Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.1,0.5,12.69855765739809,0,10,-1.0
0,centralized,ldp,0.1,0.5,12.69855765739809,0,10,0.4003861509254477
5,centralized,ldp,0.1,0.5,12.69855765739809,0,10,38.038018880300164
10,centralized,ldp,0.1,0.5,12.69855765739809,0,10,40.00388273823978
15,centralized,ldp,0.1,0.5,12.69855765739809,0,10,42.39847863355938
20,centralized,ldp,0.1,0.5,12.69855765739809,0,10,41.785163693853754
25,centralized,ldp,0.1,0.5,12.69855765739809,0,10,40.390421766381486
30,centralized,ldp,0.1,0.5,12.69855765739809,0,10,46.75416234846514
35,centralized,ldp,0.1,0.5,12.69855765739809,0,10,45.76657456106384
40,centralized,ldp,0.1,0.5,12.69855765739809,0,10,46.33121497154341
45,centralized,ldp,0.1,0.5,12.69855765739809,0,10,43.880675114701944
50,centralized,ldp,0.1,0.5,12.69855765739809,0,10,42.62096379577108
55,centralized,ldp,0.1,0.5,12.69855765739809,0,10,40.16232516471893
60,centralized,ldp,0.1,0.5,12.69855765739809,0,10,37.35134741316644
65,centralized,ldp,0.1,0.5,12.69855765739809,0,10,42.1089450334806
70,centralized,ldp,0.1,0.5,12.69855765739809,0,10,40.54806646450603
75,centralized,ldp,0.1,0.5,12.69855765739809,0,10,37.1318633606834
80,centralized,ldp,0.1,0.5,12.69855765739809,0,10,39.773316598914775
85,centralized,ldp,0.1,0.5,12.69855765739809,0,10,43.021890694101
90,centralized,ldp,0.1,0.5,12.69855765739809,0,10,42.12105969066647
95,centralized,ldp,0.1,0.5,12.69855765739809,0,10,41.06785647016424
100,centralized,ldp,0.1,0.5,12.69855765739809,0,10,39.86178883135692
105,centralized,ldp,0.1,0.5,12.69855765739809,0,10,43.004983543159085
110,centralized,ldp,0.1,0.5,12.69855765739809,0,10,44.41627537370417
115,centralized,ldp,0.1,0.5,12.69855765739809,0,10,42.593410015868244
120,centralized,ldp,0.1,0.5,12.69855765739809,0,10,39.677969898330126
125,centralized,ldp,0.1,0.5,12.69855765739809,0,10,36.11306576819089
130,centralized,ldp,0.1,0.5,12.69855765739809,0,10,37.97268321017125
135,centralized,ldp,0.1,0.5,12.69855765739809,0,10,39.424001468305036
