Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,-1.0
0,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.32500772063367467
5,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.318300049319973
10,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2979878889455786
15,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2939972558045878
20,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3032941519909925
25,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.29280605557237516
30,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.28032549065119117
35,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3703029817810125
40,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.33105649527577374
45,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2715959395279395
50,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.27630431617265505
55,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2640984164545941
60,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.27032448311886015
65,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2921896144763446
70,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2722928316713634
75,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.27593749457340266
80,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2719147376710235
85,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2754574325863288
90,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24888786686029385
95,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.25719880059396405
100,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.25085760946614366
105,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.25429404841074643
110,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.25047817707951514
115,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2559515645551207
120,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.26086643683276367
125,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.26203457720821366
130,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.26738366471311226
135,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2810366084454
140,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.27862613105083167
145,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3107323920666275
150,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.29886008367974226
155,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2725348192009708
160,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.256967555102829
165,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2627226712913827
170,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.26237806068369185
175,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.26652453753064065
180,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.30264870954162204
185,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2943500945398826
190,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.30712399897612197
195,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.29742940362013737
200,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3115256103310132
205,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3156316685634123
210,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.30429731047387587
215,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.31283472200753837
220,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2769305996999254
225,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.26279212920835704
230,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2634141060166687
235,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.27658773429470196
240,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2774260647959994
245,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.25602701723865695
250,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2638503829492226
255,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.26007643312153905
260,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2569169804441598
265,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2525227793147895
270,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.244660678918044
275,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24448586181068643
280,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2525843343282669
285,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.25563005749610734
290,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2407174715383773
295,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.227069563255197
300,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24300607673102725
305,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24539944722886242
310,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2339908347589793
315,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2333950192393044
320,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.23821645838688932
325,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2457856184835442
330,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2530794065090116
335,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.25744700588056824
340,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2702816012168686
345,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2726783260980944
350,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2610127060846824
355,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2604597432043434
360,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2632269385850209
365,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2605238286046121
370,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24932550445907797
375,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.23368924174841976
380,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24424090478071414
385,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24761667472934912
390,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2507805897148726
395,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24317248691249027
400,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2493779586079118
405,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2500392928505881
410,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.24948561568031447
415,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2490158709480883
420,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.25024391181142147
425,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.27102430482320894
430,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2631971035326691
435,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3025511575907385
440,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.29101820367520703
445,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3190528855500607
450,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.299651278710953
455,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.2916866560610507
460,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.31329910756016277
465,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3170012242480974
470,centralized,ldp,0.05,0.05,1.7958472461669102,0,10,0.3312745864210427
