Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.1,0.1,5.079423062959236,0,10,-1.0
0,centralized,ldp,0.1,0.1,5.079423062959236,0,10,0.3631339884445324
5,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.6542085500033474
10,centralized,ldp,0.1,0.1,5.079423062959236,0,10,5.230697742505152
15,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.99909242272724
20,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.433618951409667
25,centralized,ldp,0.1,0.1,5.079423062959236,0,10,5.205492559906072
30,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.9869481873332795
35,centralized,ldp,0.1,0.1,5.079423062959236,0,10,6.692920716704835
40,centralized,ldp,0.1,0.1,5.079423062959236,0,10,6.02792847780426
45,centralized,ldp,0.1,0.1,5.079423062959236,0,10,5.876601250073514
50,centralized,ldp,0.1,0.1,5.079423062959236,0,10,6.7481159327402445
55,centralized,ldp,0.1,0.1,5.079423062959236,0,10,7.215651692827287
60,centralized,ldp,0.1,0.1,5.079423062959236,0,10,7.1498587545231596
65,centralized,ldp,0.1,0.1,5.079423062959236,0,10,5.7787700577208385
70,centralized,ldp,0.1,0.1,5.079423062959236,0,10,6.06418837147911
75,centralized,ldp,0.1,0.1,5.079423062959236,0,10,6.319031465961867
80,centralized,ldp,0.1,0.1,5.079423062959236,0,10,6.597142337022034
85,centralized,ldp,0.1,0.1,5.079423062959236,0,10,7.845107930986374
90,centralized,ldp,0.1,0.1,5.079423062959236,0,10,7.6948777014517065
95,centralized,ldp,0.1,0.1,5.079423062959236,0,10,9.877754484294243
100,centralized,ldp,0.1,0.1,5.079423062959236,0,10,8.67800073838491
105,centralized,ldp,0.1,0.1,5.079423062959236,0,10,7.604810254553687
110,centralized,ldp,0.1,0.1,5.079423062959236,0,10,7.237988206962881
115,centralized,ldp,0.1,0.1,5.079423062959236,0,10,5.784494852809518
120,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.856399679172541
125,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.15542163247944
130,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.7022481327863064
135,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.409001731897388
140,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.966163859899387
145,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.38971228129503
150,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.524941890351788
155,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.154610556252226
160,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.232909855133357
165,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.857519664228434
170,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.658830550213667
175,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.6249282626299077
180,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.017308521296337
185,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.1910000167654253
190,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.146112193864836
195,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.2574165517960405
200,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.528986453421173
205,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.3896216215702664
210,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.2939887023730914
215,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.5616864362606977
220,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.573358508056178
225,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.6204221304546773
230,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.229666736266928
235,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.6883914234188344
240,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.659715232251265
245,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.7044127021075406
250,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.4601685849783
255,centralized,ldp,0.1,0.1,5.079423062959236,0,10,5.206387245980036
260,centralized,ldp,0.1,0.1,5.079423062959236,0,10,5.056337191127208
265,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.1685018208657025
270,centralized,ldp,0.1,0.1,5.079423062959236,0,10,4.045627289439951
275,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.9654138484965253
280,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.498511064699604
285,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.347720609370206
290,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.8534363162524627
295,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.402180050176032
300,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.466899168222344
305,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.429821101584169
310,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.750528455826604
315,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.553810642028714
320,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.198626620664504
325,centralized,ldp,0.1,0.1,5.079423062959236,0,10,2.9415197773649515
330,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.0082967968543413
335,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.371424406085214
340,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.482153581494605
345,centralized,ldp,0.1,0.1,5.079423062959236,0,10,3.250487093650986
