Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,-1.0
0,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3723877251522981
5,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.40678077161424897
10,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.43550385950688697
15,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.44734433960336917
20,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.4510588809089955
25,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.46777482432021755
30,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.46222438055922244
35,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.48650716631282376
40,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5074540541573188
45,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5304534842025422
50,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5362274574711778
55,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5373926232172904
60,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.49692302153416457
65,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.48255793309362527
70,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5285071804922838
75,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5226372030536317
80,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5413698097500261
85,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.49261512412335373
90,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.47494051930993564
95,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.48743795085593
100,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.48093969100366263
105,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.520115071819128
110,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5391154171043145
115,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5379495657018513
120,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5567135107629961
125,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5602894355011699
130,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.6238462964855355
135,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.6513981186418799
140,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.6646397319750832
145,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.7389057767234154
150,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.7295297797105981
155,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.7220952969914008
160,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.6326790051508198
165,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5951024940242275
170,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5680049898436658
175,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.6005704413174161
180,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.612648668070423
185,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.6539274377828085
190,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5909414318791666
195,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5947711751123289
200,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5417752442324262
205,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.4866577514817312
210,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.5044098702862838
215,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.4995710380879803
220,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.483647113816451
225,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.4724386858502887
230,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.41531585563323614
235,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.4026772169259102
240,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3757541481198333
245,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.37593339646664536
250,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3802929453476054
255,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.46765259385953206
260,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.4078179675789353
265,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3815755640993934
270,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3935156972380903
275,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.34166483126777003
280,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.33361687011445706
285,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.33713025452474643
290,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.33464865589579884
295,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3361686453386675
300,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3549083367289544
305,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.34509149032112973
310,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3512778772573092
315,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.34888193604378914
320,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.36129072462339984
325,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3530985834947795
330,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3227015915578172
335,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.30079069574462647
340,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3143452219383014
345,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3173216267097916
350,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3040253476456015
355,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3286457928785703
360,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.32328460781729706
365,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.3046613352857048
370,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.28649766524766584
375,centralized,ldp,0.5,0.01,0.2539711531479618,0,10,0.275864754153031
