Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.01,0.01,0.359169449233382,0,10,-1.0
0,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3421249721361824
5,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3494513815882082
10,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35001306184766146
15,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3487354514780078
20,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3499369043705135
25,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3515067902853817
30,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3509492817225779
35,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35057897252279113
40,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3512803794284418
45,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3500640077428496
50,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3515914732927903
55,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3538584376824393
60,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3517046800561975
65,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35058416547625015
70,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3510382017227427
75,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3513976943313364
80,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3526377167819459
85,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3518477947946248
90,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35102799222738457
95,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35168620467357814
100,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35181973474855865
105,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3544843438094304
110,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3522789517498326
115,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35406670044543875
120,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3534744418796314
125,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3552542358461276
130,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35327655004704084
135,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35255903540147404
140,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3513984273056906
145,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34906562823321174
150,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3498381875283537
155,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3512386199721327
160,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3540623480512698
165,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35392818072341414
170,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3533089192804514
175,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35405089623990815
180,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3529955761020819
185,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35359345242507
190,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35409945185141545
195,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3539947531273063
200,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3547535353794896
205,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35347305783529326
210,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3534931211848459
215,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.351634885126194
220,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35242169408971324
225,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3530104888725579
230,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3520205325238327
235,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35325509248613707
240,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3524519032681932
245,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35383058332410167
250,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35308275072984285
255,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3540678171084276
260,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3547781184113802
265,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3556603780374775
270,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35447422663400674
275,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35473424953251254
280,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3538335558645709
285,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3532542301629473
290,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35342960243818733
295,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35410573520433664
300,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35347803088444707
305,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35288994857830935
310,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3529070268898682
315,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35416429897751633
320,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3558239895781502
325,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3538289204869577
330,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3538462021712665
335,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3538520919515098
340,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35375172000726884
345,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3534409581465243
350,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3546371512362345
355,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.355396818154479
360,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35377120721939603
365,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35312415699967514
370,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35273244301880524
375,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3538803264152044
380,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35305052125616265
385,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3508947564349606
390,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3503370479247313
395,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35189159755491806
400,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3514407869720322
405,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3519838840709778
410,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3519109939450441
415,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3508859537202895
420,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34878079820905106
425,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35186959354163994
430,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34702163282389586
435,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34874752561335987
440,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35102299567499196
445,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35176105692289683
450,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35174927556491886
455,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35195815158100197
460,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35115409987643276
465,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3505887604987884
470,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3513893843781929
475,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35307059702611565
480,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35165234986040306
485,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3526464364321794
490,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3505336936686131
495,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35238525550322275
500,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.35221752245347737
505,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34984117289280314
510,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3499024332930547
515,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3510154162002711
520,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3521067412053118
525,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3517462789676775
530,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34976182821202595
535,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3483494600421949
540,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3482294878952903
545,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3485051207890355
550,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34671794281249924
555,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3470810163900493
560,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34702755939304053
565,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34619546314231575
570,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3471853804959324
575,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3466175368568144
580,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3481386554109701
585,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34683710992017525
590,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3466409418095252
595,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3455500461168397
600,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3458425759057069
605,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34672890226957176
610,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34534507106047885
615,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34675072453913947
620,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3424645842357684
625,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3434876900081416
630,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34323069360302305
635,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3410283493303443
640,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34127469867458793
645,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3409709648938578
650,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34269325132863404
655,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3409852762594173
660,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3409260298371869
665,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3419400392360987
670,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34277363130326777
675,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34160524094218403
680,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3399471699108698
685,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34266992671590424
690,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3421649493339688
695,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3443612580092008
700,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34516990563390093
705,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.346281677019458
710,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3454276260394272
715,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34525415746752175
720,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3456065172146181
725,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3457228761596165
730,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.347128503195676
735,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34587237665605663
740,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3466801695970919
745,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34445798425257734
750,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3448085434668796
755,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3458288892771334
760,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34606629956041124
765,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3468468164060814
770,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34596823295190227
775,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34613866501001933
780,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34597062914534826
785,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3460626480012947
790,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3444781628094634
795,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.344376467236997
800,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3479622360127159
805,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34658784666586806
810,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3484170171561508
815,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34722540045970895
820,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34520556292042137
825,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3445402616019029
830,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.342609859191529
835,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34302067569262806
840,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.343080539818607
845,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34329700762193216
850,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3443490972118972
855,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3449591505603372
860,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3436795730991745
865,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3433137336396328
870,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3426686438077453
875,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34170268326736186
880,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34077941792102817
885,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3426317494815504
890,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34228332829577857
895,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34313364187155004
900,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34387931889503687
905,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3436779185789408
910,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3419468803501654
915,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3397617447544937
920,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34114671875049174
925,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3407261112217991
930,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3408284336881393
935,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34165824169288295
940,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3405367300986498
945,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3391522580678329
950,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3406791253384409
955,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3406048470913915
960,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.33994501490392715
965,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34053272837605675
970,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3405370184733221
975,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3411827926174623
980,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.340401114548626
985,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34161765786829124
990,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3411232827681453
995,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.3426774781801827
1000,centralized,ldp,0.01,0.01,0.359169449233382,0,10,0.34303539754053924
