Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39136267509587397
5,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3913689578079368
10,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39162665860693946
15,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39152176179589815
20,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39142302136105656
25,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39141302187332483
30,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39128286584593486
35,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.391688713051516
40,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39142574777192884
45,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3913572351022899
50,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39158272045395937
55,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3918441457289754
60,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39150002019944474
65,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3916212916822933
70,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3916567189447341
75,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39143438202746617
80,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3915658401403773
85,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3917866936031197
90,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3916367691522923
95,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39151035108744014
100,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39150955427574385
105,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3917037316026797
110,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3916997572561348
115,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39163843787863506
120,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39153432027007273
125,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3915004028767046
130,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3912648416581255
135,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39174822836344847
140,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3914528348809334
145,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3913711130113343
150,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3916487488974507
155,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.391410481449752
160,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3912043282711932
165,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39125842907427977
170,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39132530144089483
175,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3916908012152891
180,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3913349587170897
185,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3914210201314867
190,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39146409140064464
195,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.391738674433608
200,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39151195728148325
205,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3915079586033827
210,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39177870233717593
215,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3916556486031648
220,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39157286982414796
225,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3914081881347268
230,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39189587902313505
235,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3917570247026304
240,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3912452140982361
245,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3914583418575215
250,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39132930116862563
255,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39154275273889005
260,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3913718807546924
265,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39153339666827036
270,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39166408054634594
275,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.391529431181066
280,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3915363486370884
285,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3918885925915232
290,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.3914171054342874
295,centralized,cdp,0.01,1e-05,0.0,0.0001334404233484742,0,25,0.39170592815716887
