Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,0.40721479768895186
5,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,1.5958522578910417
10,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,1.8232260930260433
15,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,1.7766061749357105
20,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.0393951801192727
25,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,1.4764959707005696
30,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,1.7286954546198214
35,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.225293239009943
40,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.2599073145208237
45,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.4997424458886575
50,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.3797146807789233
55,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.4867454844137615
60,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.937217213421632
65,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.3257273974153057
70,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.53407368241987
75,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.424494767815914
80,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.08675278971052
85,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.1820336398138074
90,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.108771129260015
95,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.1362996260334133
100,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.6301268951589187
105,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.1786429657009427
110,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.8025871492877483
115,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.865270561523645
120,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.932795601945226
125,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.0225133566268827
130,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.463786219912284
135,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.7102298134388967
140,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.296889160975524
145,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.0644152805196554
150,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,2.7299715768756485
155,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.2994432354404815
160,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.4583265028186565
165,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.434478049020163
170,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.502093967098245
175,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.364657376427387
180,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,4.291308727414465
185,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,4.163146637947765
190,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,4.092698267519827
195,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,4.344933845593501
200,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,4.024557084356517
205,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.7741622760559164
210,ring,ldp,0.05,0.1,0.0,5.079423062959236,0,10,3.544808660624456
