Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,0.370931887314197
5,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,38.75063318504631
10,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,36.53122426499489
15,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,38.41388207043451
20,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,37.50892974677731
25,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,37.24074525787434
30,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,43.8971654690118
35,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,44.78149012998154
40,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,41.92313915765484
45,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,36.013662267074515
50,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,34.79480134434282
55,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,29.030360374353485
60,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,29.099228944955513
65,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,25.615326610326516
70,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,22.38387717423796
75,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.514474265231513
80,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,24.279873164597433
85,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.833995305843626
90,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.864752204767115
95,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,18.07082824133113
100,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.70994361747412
105,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.13032634024363
110,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,21.041068474245023
115,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,21.79306788153512
120,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.46904552703704
125,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,17.81913756292524
130,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,18.442449268183264
135,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.37289980058769
140,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,18.461492730276046
145,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,19.852693985544445
150,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.278816287692198
155,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,23.69730716770828
160,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,21.388862891589053
165,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,18.697949183203935
170,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.15936601190582
175,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.455200744009627
180,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,18.22294999342317
185,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,18.379152147568615
190,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,19.025565021267248
195,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.282132986475666
200,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.433704808486898
205,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,17.474772037931437
210,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.813476162759088
215,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,15.719349225508642
220,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,15.522735587376921
225,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.90872235468915
230,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.74686616522422
235,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,17.849680282009484
240,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,20.24917232605329
245,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,18.956401584181997
250,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,17.24367785586149
255,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.961162722438083
260,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,17.606728695662174
265,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,17.42056780824615
270,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,15.447671976275942
275,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.52385098395544
280,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,17.378113892424874
285,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.31347376039971
290,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,15.778722369433906
295,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.55407099210883
300,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,15.220638982922654
305,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.15349269928496
310,centralized,ldp,0.5,0.05,0.0,4.015636519635009,0,10,16.353401832479282
