Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,-1.0
0,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38894747035393096
5,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38991873843137814
10,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.39033457550345907
15,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.39020233982541175
20,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3892222172632571
25,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.39024208599673116
30,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38854910257493447
35,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38804288811661836
40,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38851523929222975
45,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38866118871480426
50,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3877252906327844
55,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3883886340601861
60,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38770031387437387
65,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3882853830486386
70,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38881050723837207
75,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3880563788752194
80,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38858516057496395
85,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38781515831331215
90,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.386897572558775
95,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38693506924980015
100,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38651799929910524
105,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38642817860173917
110,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3855105933634395
115,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38551777812318555
120,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38686521084318726
125,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3857534794167159
130,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3848174868457791
135,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38448647280135706
140,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38450317120078914
145,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3853944324246269
150,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3846613362893897
155,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38587777891732644
160,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38496739271312486
165,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3858009024484136
170,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3853270944630274
175,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3833548509317801
180,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3852076286699827
185,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38597523558291336
190,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.3855658158584765
195,centralized,cdp,0.01,0.01,0.06349278828699045,0,10,0.38375585676080315
