Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.01,0.1,1.269855765739809,0,10,-1.0
0,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.363511181448417
5,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3777889573480999
10,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3770359472223077
15,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.37625903628510693
20,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.37945051491139425
25,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.37315614068458425
30,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.37657931766956676
35,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3782507181174526
40,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3759735301196744
45,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3711163311090685
50,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.36748155731321186
55,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.36865302897753316
60,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.37038142675597896
65,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.36189845205414595
70,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.35841936505285055
75,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3642192877808528
80,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.36761621876567296
85,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.36759579833220646
90,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3674358447720304
95,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.36672341874622616
100,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3575491706031223
105,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.356156692461167
110,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.35511040452347964
115,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.351648506745076
120,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3551601481955313
125,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3530537913231585
130,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.34951194348650383
135,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3472041022430804
140,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.34832731093299985
145,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3479698971414017
150,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.35037070647097823
155,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.34724846361216233
160,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.34066126071562486
165,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.33423827827058317
170,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3360318946100307
175,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3301126837615098
180,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.33195133095513185
185,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.33470450886999803
190,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.32316699475550437
195,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.32764662006036405
200,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3240807476122274
205,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.32557505534156517
210,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3257102774859374
215,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3237877555089278
220,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.32761370336258633
225,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3238713656758717
230,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31734861262437397
235,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31865658033860733
240,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31685048150214956
245,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31499530974306045
250,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31714564206327134
255,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3141574311308313
260,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31084414034442986
265,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3149345813508828
270,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3151046542420961
275,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31366357713294324
280,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.318649285345214
285,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31839386108999834
290,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31660514004315354
295,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.31736917753250204
300,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.32172241280417435
305,centralized,cdp,0.01,0.1,1.269855765739809,0,10,0.3201084734553007
