Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,-1.0
0,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3494176683322108
5,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3642924848468151
10,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3590500310875512
15,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3605720773123401
20,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.358083106861109
25,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.35522970108630814
30,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.35106942508795447
35,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.34548473982466643
40,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.34634718550537236
45,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3475850855587794
50,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.34523500979027666
55,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.34465079910669216
60,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3439052569145916
65,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.34450552737244977
70,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3412599317231946
75,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3405454220310289
80,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3382509930632457
85,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3372958349818097
90,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.33588380552768393
95,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.334004912455543
100,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.33564846083326316
105,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.334097468205506
110,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.331199820124052
115,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3321031506323584
120,centralized,cdp,0.01,0.1,0.6349278828699045,0,10,0.3302588210709708
