Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,-1.0
0,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3476517543680754
5,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.36838877887605437
10,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3456803190561526
15,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.34087636956729295
20,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3378361063794417
25,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3202386191911353
30,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.32761891132154475
35,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.31392858134841617
40,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.31017758304493004
45,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3180223069853383
50,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.31101422614374563
55,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.31266546553511565
60,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3217049064505886
65,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.31768527113489553
70,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.32311639407567827
75,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.31405324262388723
80,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3045575387980727
85,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3156163071306449
90,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3094573623990674
95,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.31951519712120446
100,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.33351089961923763
105,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.342631393295595
110,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.342423060589899
115,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3165313670863896
120,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3235408369791384
125,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.299498864401994
130,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.2996951119318123
135,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.3063444825651598
140,centralized,cdp,0.1,0.05,0.6349278828699045,0,10,0.2994877660533607
