Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,-1.0
0,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.37162024694916784
5,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.35934997306954786
10,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3576883745493533
15,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.35734124533429135
20,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3561205240332339
25,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.35659805809149503
30,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.35604746207528815
35,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3535860271446133
40,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.35420805654825194
45,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3524135328603696
50,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.35069349778716286
55,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.349359907375859
60,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.35013976191265894
65,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.34966592461471424
70,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.34860084536438396
75,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.34706487685030396
80,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3458529605266467
85,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3452442830059952
90,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3444835658738512
95,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3447456707601325
100,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3423862754833066
105,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3422241499780757
110,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.34211714734716137
115,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.34214225688612476
120,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.34176396515950336
125,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.34220906561316256
130,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3421227812855778
135,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.34021549596488887
140,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3400471900150144
145,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33789390654878093
150,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3365757822266481
155,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33655952696491953
160,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33496804550707726
165,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33502103375516235
170,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3353345916667708
175,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33510348307861704
180,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3329076476031281
185,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3324678249479551
190,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33526100375216905
195,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33293177637380456
200,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33074876894267224
205,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3325584589830646
210,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.33166450953516835
215,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3301567547865484
220,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.32907888604599844
225,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3289724035977756
230,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.32809768789721394
235,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.32872434386743576
240,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3281531035819448
245,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3268771775855249
250,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3265854009226703
255,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.32421140306688523
260,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3224755520665261
265,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3228327334003821
270,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3238848961735572
275,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.322136337224897
280,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.32252599071652843
285,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.32135627698880254
290,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3219904680335025
295,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3214250532677623
300,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3200267611530544
305,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3201907230471114
310,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3221749577005517
315,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.3212566191207983
320,centralized,cdp,0.01,0.05,0.31746394143495227,0,10,0.32138988499644805
