Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.05,1,8.97923623083455,0,10,-1.0
0,centralized,cdp,0.05,1,8.97923623083455,0,10,0.3488127019461571
5,centralized,cdp,0.05,1,8.97923623083455,0,10,3.370280147645353
10,centralized,cdp,0.05,1,8.97923623083455,0,10,3.2555797754317024
15,centralized,cdp,0.05,1,8.97923623083455,0,10,3.3858606804653624
20,centralized,cdp,0.05,1,8.97923623083455,0,10,3.644735915712504
25,centralized,cdp,0.05,1,8.97923623083455,0,10,3.633831513516858
30,centralized,cdp,0.05,1,8.97923623083455,0,10,3.86264642799401
35,centralized,cdp,0.05,1,8.97923623083455,0,10,3.810740384684328
40,centralized,cdp,0.05,1,8.97923623083455,0,10,4.337603850541239
45,centralized,cdp,0.05,1,8.97923623083455,0,10,4.233271707752212
50,centralized,cdp,0.05,1,8.97923623083455,0,10,3.878359170016383
55,centralized,cdp,0.05,1,8.97923623083455,0,10,4.26355128328218
60,centralized,cdp,0.05,1,8.97923623083455,0,10,3.907956177580531
65,centralized,cdp,0.05,1,8.97923623083455,0,10,4.110766152846414
70,centralized,cdp,0.05,1,8.97923623083455,0,10,3.5443548087289125
75,centralized,cdp,0.05,1,8.97923623083455,0,10,3.29495706168405
80,centralized,cdp,0.05,1,8.97923623083455,0,10,2.9754399337054624
85,centralized,cdp,0.05,1,8.97923623083455,0,10,3.0424245266439205
90,centralized,cdp,0.05,1,8.97923623083455,0,10,2.871274835711625
95,centralized,cdp,0.05,1,8.97923623083455,0,10,3.0323117239025135
100,centralized,cdp,0.05,1,8.97923623083455,0,10,2.739661131088166
105,centralized,cdp,0.05,1,8.97923623083455,0,10,2.685749125717851
110,centralized,cdp,0.05,1,8.97923623083455,0,10,2.7687683253706146
115,centralized,cdp,0.05,1,8.97923623083455,0,10,2.6111214204309
120,centralized,cdp,0.05,1,8.97923623083455,0,10,2.7742678045595173
125,centralized,cdp,0.05,1,8.97923623083455,0,10,2.776738278681842
130,centralized,cdp,0.05,1,8.97923623083455,0,10,2.743095273748134
135,centralized,cdp,0.05,1,8.97923623083455,0,10,2.6787521452417224
140,centralized,cdp,0.05,1,8.97923623083455,0,10,2.842830044683395
145,centralized,cdp,0.05,1,8.97923623083455,0,10,2.9938705329503605
150,centralized,cdp,0.05,1,8.97923623083455,0,10,3.399923579183184
155,centralized,cdp,0.05,1,8.97923623083455,0,10,3.1151859777746163
160,centralized,cdp,0.05,1,8.97923623083455,0,10,3.4316280127220895
165,centralized,cdp,0.05,1,8.97923623083455,0,10,3.107281525169861
170,centralized,cdp,0.05,1,8.97923623083455,0,10,3.3186295519126854
175,centralized,cdp,0.05,1,8.97923623083455,0,10,3.316316344243176
180,centralized,cdp,0.05,1,8.97923623083455,0,10,3.3790508317083634
185,centralized,cdp,0.05,1,8.97923623083455,0,10,3.3926080202546576
190,centralized,cdp,0.05,1,8.97923623083455,0,10,3.32721048358701
195,centralized,cdp,0.05,1,8.97923623083455,0,10,3.4390753986185714
200,centralized,cdp,0.05,1,8.97923623083455,0,10,2.937658278126492
205,centralized,cdp,0.05,1,8.97923623083455,0,10,2.9229525436479156
210,centralized,cdp,0.05,1,8.97923623083455,0,10,3.0297461203124163
215,centralized,cdp,0.05,1,8.97923623083455,0,10,2.8984141467419335
220,centralized,cdp,0.05,1,8.97923623083455,0,10,2.8431145691274424
225,centralized,cdp,0.05,1,8.97923623083455,0,10,2.842045308770636
230,centralized,cdp,0.05,1,8.97923623083455,0,10,2.7084221795272323
235,centralized,cdp,0.05,1,8.97923623083455,0,10,2.875354930413999
240,centralized,cdp,0.05,1,8.97923623083455,0,10,2.892385075472662
245,centralized,cdp,0.05,1,8.97923623083455,0,10,3.0993437446058705
250,centralized,cdp,0.05,1,8.97923623083455,0,10,3.1418822943201823
255,centralized,cdp,0.05,1,8.97923623083455,0,10,3.4824874051339605
260,centralized,cdp,0.05,1,8.97923623083455,0,10,3.3408556322385285
265,centralized,cdp,0.05,1,8.97923623083455,0,10,2.891402549255943
270,centralized,cdp,0.05,1,8.97923623083455,0,10,2.9028429005231757
275,centralized,cdp,0.05,1,8.97923623083455,0,10,3.153814928115054
280,centralized,cdp,0.05,1,8.97923623083455,0,10,3.496496233621357
285,centralized,cdp,0.05,1,8.97923623083455,0,10,3.319655798935626
290,centralized,cdp,0.05,1,8.97923623083455,0,10,3.4725926094134993
295,centralized,cdp,0.05,1,8.97923623083455,0,10,3.1531410014156056
300,centralized,cdp,0.05,1,8.97923623083455,0,10,3.2004091439929017
305,centralized,cdp,0.05,1,8.97923623083455,0,10,3.5008520474911355
310,centralized,cdp,0.05,1,8.97923623083455,0,10,3.6374789299421306
315,centralized,cdp,0.05,1,8.97923623083455,0,10,3.5922687856709836
320,centralized,cdp,0.05,1,8.97923623083455,0,10,3.6599252938006943
325,centralized,cdp,0.05,1,8.97923623083455,0,10,3.4309140563607827
330,centralized,cdp,0.05,1,8.97923623083455,0,10,3.559910628742323
335,centralized,cdp,0.05,1,8.97923623083455,0,10,3.580884388936139
340,centralized,cdp,0.05,1,8.97923623083455,0,10,3.9322680743487872
345,centralized,cdp,0.05,1,8.97923623083455,0,10,3.8135103300030746
350,centralized,cdp,0.05,1,8.97923623083455,0,10,3.9194903163718307
