Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,-1.0
0,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,0.36686467755115515
5,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,14.663307518118357
10,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,14.554515461725968
15,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,16.9347114089181
20,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,16.099724639270104
25,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,16.445193032071273
30,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,17.648432496125373
35,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,16.40934869454283
40,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,15.06743661617006
45,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,13.45633652294175
50,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,14.7021365954224
55,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,14.735469919145457
60,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,12.598522902156242
65,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,12.282198594749032
70,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.084730368879198
75,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,9.708459763063066
80,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,9.897918701304652
85,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.128739784843193
90,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.413231121305008
95,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,9.836108804229484
100,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.62035571584224
105,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,9.775426676365537
110,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.470345351452009
115,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,11.446858121690234
120,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.887731365782773
125,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,11.83874873673592
130,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,12.912960947344017
135,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,11.66511939297368
140,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,12.373284573369702
145,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.97517949705201
150,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,12.672114587874102
155,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,12.007906220109524
160,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,11.862966259947592
165,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,12.137666017896132
170,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.911493825347215
175,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,12.273653895394641
180,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.621205896899985
185,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.712498456984958
190,centralized,cdp,0.5,0.5,3.1746394143495227,0,10,10.88049723289232
