Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,-1.0
0,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3833095232555689
5,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.38185151359256053
10,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3828887771642494
15,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.380673485128491
20,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3759752209030749
25,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.374444524320082
30,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3777283565384021
35,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.37711805398512577
40,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3791379798818716
45,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.37856777522900675
50,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.379619072470478
55,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3765820049699088
60,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3780740558467195
65,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3750365218283478
70,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3726447146568813
75,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.36839825711344143
80,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.36517725361800735
85,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.36318864986151744
90,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3634481352287877
95,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3625522991005957
100,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3638571280134584
105,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.36301761354769846
110,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3626022949760441
115,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.35957920025620227
120,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3606061999328223
125,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.35967378070927236
130,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.35898701324411164
135,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.36128389623408463
140,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.3621888422387166
145,centralized,cdp,0.01,0.1,0.8979236230834551,0,10,0.36113108917825265
