Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,cdp,0.5,0.1,1.269855765739809,0,10,-1.0
0,centralized,cdp,0.5,0.1,1.269855765739809,0,10,0.3644600749092719
5,centralized,cdp,0.5,0.1,1.269855765739809,0,10,3.5174813365912425
10,centralized,cdp,0.5,0.1,1.269855765739809,0,10,5.163034099054811
15,centralized,cdp,0.5,0.1,1.269855765739809,0,10,5.898215376040201
20,centralized,cdp,0.5,0.1,1.269855765739809,0,10,7.040218776662917
25,centralized,cdp,0.5,0.1,1.269855765739809,0,10,4.771137371758329
30,centralized,cdp,0.5,0.1,1.269855765739809,0,10,4.545721411065787
35,centralized,cdp,0.5,0.1,1.269855765739809,0,10,5.731905278066048
40,centralized,cdp,0.5,0.1,1.269855765739809,0,10,5.347461906996889
45,centralized,cdp,0.5,0.1,1.269855765739809,0,10,5.957032756029074
50,centralized,cdp,0.5,0.1,1.269855765739809,0,10,4.038324360104351
55,centralized,cdp,0.5,0.1,1.269855765739809,0,10,4.029293530277287
60,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.8270570059106475
65,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.9615532872495294
70,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.845655805073604
75,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.9262669404968111
80,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7984628624578134
85,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.877626630216224
90,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.309061472837189
95,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.1047235182561335
100,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.9721848373268713
105,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.8670497294535786
110,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7076916534684763
115,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.9309071633487265
120,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7636950200804997
125,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.626226141150176
130,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.709413179712918
135,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7600976532574784
140,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.8091487803743052
145,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7288666754535829
150,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.9639865944969088
155,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.848891646321679
160,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.6810816029530224
165,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.8370652907503366
170,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.8050130581242105
175,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7794971376479598
180,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.645656646373609
185,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.6076076292417842
190,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.6537911695173713
195,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7303014962994814
200,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.5588932470710914
205,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.5920388838955066
210,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.652581348385123
215,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.972952973266887
220,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7389836820921696
225,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.599699113287957
230,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.6843194790194724
235,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.6854835312301972
240,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7607823307364887
245,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.739968445840535
250,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.6381918914547704
255,centralized,cdp,0.5,0.1,1.269855765739809,0,10,1.7433026409700596
260,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.342583275552911
265,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.144026184834542
270,centralized,cdp,0.5,0.1,1.269855765739809,0,10,3.0509889564753254
275,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.882549733960168
280,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.9843935354620523
285,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.5745785325007753
290,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.19264946023557
295,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.203705962274954
300,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.0938163931673444
305,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.2293901457075584
310,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.6175771226415305
315,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.4031197091009395
320,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.3712246106954478
325,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.512324684925679
330,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.115759657878447
335,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.3675194205469396
340,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.210968465535575
345,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.1641924241175112
350,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.11783324399598
355,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.021795568244051
360,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.0687653777455903
365,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.0773079669247445
370,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.2879438900269564
375,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.2139513319282607
380,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.5311970326300415
385,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.2469688767862928
390,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.2516153726165213
395,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.0725183745743143
400,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.222600890253402
405,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.3641975708278844
410,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.1979008646055624
415,centralized,cdp,0.5,0.1,1.269855765739809,0,10,2.242916193588816
