Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39136267509587397
5,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3914207850106337
10,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3916586779364456
15,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39152639310669524
20,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39138972055614807
25,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3913597290580836
30,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3912090272202807
35,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3915962195648367
40,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39130133566891157
45,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3912089714805309
50,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39139408751870997
55,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3916323239966797
60,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3912623704512048
65,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39139090879583127
70,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39143788377188216
75,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3912057423330467
80,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39131668638779704
85,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3915225269419308
90,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39134183460362115
95,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3912168806528913
100,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39121601783911686
105,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3913724882320414
110,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3913605955321272
115,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39131274886420986
120,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39121443777435083
125,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39121680352058996
130,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3909878039683331
135,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39148589870594563
140,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3911840248248072
145,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3910817936817168
150,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3913778845218341
155,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3911418957739564
160,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39091377335270716
165,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39094806230904766
170,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39095745395044246
175,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39134741202973444
180,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3909996417004681
185,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39107766898705987
190,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39115828100933747
195,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3914116133999138
200,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3911703040351848
205,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39115421256079874
210,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39140654766952465
215,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3913040150608985
220,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3911928942123123
225,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3910409822043299
230,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3915287021935261
235,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3913858194664409
240,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3908757528773922
245,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3910419067260671
250,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3909335242988158
255,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.39111093922528284
260,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3908906338563334
265,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3910800634912519
270,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3912223557105283
275,ring,corr,0.05,0.0001,0.0,0.0010591050107910283,0.00826458655926288,25,0.3910697498943657
