Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.39136267509587397
5,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3913737520878955
10,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3916279815028555
15,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.39151853269586034
20,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3914137746603853
25,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3914002633134289
30,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.391266564866813
35,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.39166903956838683
40,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.39140097642047234
45,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3913283396474666
50,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3915473831784405
55,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3918048763705253
60,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.39145645525974426
65,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.39157807864366545
70,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3916145786345695
75,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3913902206472669
80,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3915179928943594
85,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3917362093640283
90,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3915810824028727
95,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3914542588722868
100,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.39145294381143714
105,grid,corr,0.001,0.001,0.0,0.008698611918737798,0.04611553887655022,30,0.3916410253166852
