,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,ring,Corr,0.0017,1.5,8.3279753358142e-06,1.0,-1.0,-1.0,inf
1,ring,Corr,0.0017,1.5,1.570850178012057e-05,1.3840790851862779,275.65622823534824,501.0,119.2473736049771
2,ring,Corr,0.0017,1.5,1.4943308498939697e-05,1.3490030285972534,288.7827152941743,501.0,60.33070785675366
3,ring,Corr,0.0017,1.5,1.359926688483744e-05,1.285266907424888,315.0356894118265,501.0,59.245583387551726
