Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.38370554013521585
5,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3765357233337685
10,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.37025691200279665
15,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.36635711391007875
20,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.35239015122534834
25,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.37269678363391257
30,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.37462667126091886
35,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3806284184876173
40,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3787706661663025
45,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.37610717938117644
50,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3798472311093777
55,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.36901018767779237
60,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.36543695362797
65,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.34665005744258226
70,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3316744786768103
75,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.33523954064692996
80,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3141285965322982
85,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.30066876689762667
90,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2952625735114123
95,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2826004303200762
100,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.28000346962710065
105,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2962511726533925
110,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2921848198693616
115,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.28962484170950475
120,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2903492923123947
125,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2987235925254723
130,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.30380534261224157
135,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3127664058310575
140,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.30285997420970134
145,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3029331145754225
150,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.3096935273463127
155,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.29286235666421234
160,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2856877097492436
165,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.28357753154791954
170,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2739521232560389
175,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.27122383585553667
180,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2763087759694116
185,centralized,cdp,0.05,0.1,0.0,1.1258384582761518,0,20,0.2804096502658384
