Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39136267509587397
5,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39137869088850974
10,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39163629021460644
15,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3915307141073756
20,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3914304097244544
25,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3914203305770605
30,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3912899418432294
35,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39169592257615604
40,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39143170135700056
45,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3913629442331894
50,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3915868221665755
55,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39184784738751666
60,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3915030627999939
65,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39162641178051194
70,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3916640189522991
75,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39144228910103596
80,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3915738187783214
85,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3917946437378239
90,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.39164409657825083
95,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3915191564796888
100,grid,corr,0.005,1e-05,0.0,0.0010657359156335793,8.555438883317214e-05,7,0.3915194941033867
