Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39136267509587397
5,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3913689772441217
10,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3916270326571297
15,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3915225633669066
20,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3914243652400603
25,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.391414718329554
30,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3912849093809526
35,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3916911121866219
40,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39142860991510187
45,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3913605036335164
50,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39158656487775023
55,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3918483793203228
60,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3915046520541928
65,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3916260041684847
70,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3916614341187432
75,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39143933363231775
80,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39157116709022655
85,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3917923007810752
90,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3916428722761164
95,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3915165772705307
100,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39151589021477096
105,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3917106253705055
110,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3917068930257337
115,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39164555877671015
120,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3915415260243249
125,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39150738033092936
130,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39127190396160083
135,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39175528825562966
140,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3914601143010211
145,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3913787130055021
150,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39165633930117094
155,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39141816415930075
160,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3912124000182313
165,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3912668324245676
170,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39133444833271036
175,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39169986968077797
180,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3913440680807556
185,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39143034122412335
190,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3914732255825607
195,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39174815476462277
200,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39152173723396544
205,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.3915179901293233
210,grid,corr,0.001,1e-05,0.0,0.0007964973685261488,0.00034414396522248385,7,0.39178905652978857
