Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,-1.0
0,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.308493597881378
5,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3694685275847277
10,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3646822222437264
15,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.37044173567070415
20,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.373856009801524
25,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.36530726655278956
30,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.36547751923933935
35,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3731698079636733
40,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3825324458863455
45,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3790111060160183
50,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3798522030712206
55,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3871211919571642
60,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.38500237480582944
65,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3829263378069978
70,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3824741206459914
75,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3774188347347327
80,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3780375986758827
85,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3740271662323189
90,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.37685591178045186
95,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3711318018134597
100,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.361647645163086
105,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.36895801860080724
110,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.369043013502377
115,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.36512268197473097
120,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.35734637792533075
125,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3566216478407668
130,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.35539507729628705
135,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.34986278194809006
140,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3374093843453748
145,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3423879285060195
150,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.34594127429410193
155,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.34751747502270847
160,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.35454591388142453
165,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3475069386324273
170,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3452342870791607
175,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3534389439295129
180,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3376236740103703
185,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.34175357776706583
190,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3440469711174654
195,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.3492291209440106
200,centralized,ldp,0.05,0.01,0.5079423062959236,0,10,0.34294600444277035
