Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.5,0.5,12.69855765739809,0,10,-1.0
0,centralized,ldp,0.5,0.5,12.69855765739809,0,10,0.3668646800143568
5,centralized,ldp,0.5,0.5,12.69855765739809,0,10,44.535736362530976
10,centralized,ldp,0.5,0.5,12.69855765739809,0,10,45.96099965389239
15,centralized,ldp,0.5,0.5,12.69855765739809,0,10,49.09900767024292
20,centralized,ldp,0.5,0.5,12.69855765739809,0,10,49.47943917818087
25,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.8660733736677
30,centralized,ldp,0.5,0.5,12.69855765739809,0,10,52.14384608634386
35,centralized,ldp,0.5,0.5,12.69855765739809,0,10,52.19663462470549
40,centralized,ldp,0.5,0.5,12.69855765739809,0,10,51.43921151474532
45,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.33155368232821
50,centralized,ldp,0.5,0.5,12.69855765739809,0,10,52.4835890156843
55,centralized,ldp,0.5,0.5,12.69855765739809,0,10,53.15524768133596
60,centralized,ldp,0.5,0.5,12.69855765739809,0,10,51.77861226043196
65,centralized,ldp,0.5,0.5,12.69855765739809,0,10,51.0882854460929
70,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.001422609168586
75,centralized,ldp,0.5,0.5,12.69855765739809,0,10,47.57046267433811
80,centralized,ldp,0.5,0.5,12.69855765739809,0,10,47.91834059004091
85,centralized,ldp,0.5,0.5,12.69855765739809,0,10,49.18858527816006
90,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.48354891337522
95,centralized,ldp,0.5,0.5,12.69855765739809,0,10,44.29609727368518
100,centralized,ldp,0.5,0.5,12.69855765739809,0,10,46.51977549468487
105,centralized,ldp,0.5,0.5,12.69855765739809,0,10,47.23096118127548
110,centralized,ldp,0.5,0.5,12.69855765739809,0,10,47.834516897483816
115,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.04947013594253
120,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.46677101792814
125,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.20751527251535
130,centralized,ldp,0.5,0.5,12.69855765739809,0,10,51.106005874841955
135,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.62338094051032
140,centralized,ldp,0.5,0.5,12.69855765739809,0,10,51.93504383970784
145,centralized,ldp,0.5,0.5,12.69855765739809,0,10,49.421664015978244
150,centralized,ldp,0.5,0.5,12.69855765739809,0,10,52.59649719296736
155,centralized,ldp,0.5,0.5,12.69855765739809,0,10,53.134770820384105
160,centralized,ldp,0.5,0.5,12.69855765739809,0,10,52.50487045410517
165,centralized,ldp,0.5,0.5,12.69855765739809,0,10,52.981203639841375
170,centralized,ldp,0.5,0.5,12.69855765739809,0,10,51.472652683541796
175,centralized,ldp,0.5,0.5,12.69855765739809,0,10,53.11259157794607
180,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.93628591543451
185,centralized,ldp,0.5,0.5,12.69855765739809,0,10,51.24417734185537
190,centralized,ldp,0.5,0.5,12.69855765739809,0,10,52.059234674209705
195,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.023013547187
200,centralized,ldp,0.5,0.5,12.69855765739809,0,10,46.74350832159348
205,centralized,ldp,0.5,0.5,12.69855765739809,0,10,47.2246405415192
210,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.72914186033188
215,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.901949791926846
220,centralized,ldp,0.5,0.5,12.69855765739809,0,10,46.68811333068814
225,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.81113608491772
230,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.97046841716436
235,centralized,ldp,0.5,0.5,12.69855765739809,0,10,45.704431672307926
240,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.630893788338675
245,centralized,ldp,0.5,0.5,12.69855765739809,0,10,47.89652945657285
250,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.77099139492576
255,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.25988966849978
260,centralized,ldp,0.5,0.5,12.69855765739809,0,10,50.75672888525407
265,centralized,ldp,0.5,0.5,12.69855765739809,0,10,48.777217371593125
270,centralized,ldp,0.5,0.5,12.69855765739809,0,10,49.026930939575486
