Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.5,1,50.79423062959236,0,10,-1.0
0,centralized,ldp,0.5,1,50.79423062959236,0,10,0.3607431104032238
5,centralized,ldp,0.5,1,50.79423062959236,0,10,35.86207982449053
10,centralized,ldp,0.5,1,50.79423062959236,0,10,35.72628262348651
15,centralized,ldp,0.5,1,50.79423062959236,0,10,34.80351056698146
20,centralized,ldp,0.5,1,50.79423062959236,0,10,34.33272269253535
25,centralized,ldp,0.5,1,50.79423062959236,0,10,34.89735444946931
30,centralized,ldp,0.5,1,50.79423062959236,0,10,35.823365691238365
35,centralized,ldp,0.5,1,50.79423062959236,0,10,38.051665735433076
40,centralized,ldp,0.5,1,50.79423062959236,0,10,37.66149986006291
45,centralized,ldp,0.5,1,50.79423062959236,0,10,37.38306403806132
50,centralized,ldp,0.5,1,50.79423062959236,0,10,37.04131659915974
55,centralized,ldp,0.5,1,50.79423062959236,0,10,35.95117761185443
60,centralized,ldp,0.5,1,50.79423062959236,0,10,36.327709747895504
65,centralized,ldp,0.5,1,50.79423062959236,0,10,36.75980379757573
70,centralized,ldp,0.5,1,50.79423062959236,0,10,37.55050284318377
75,centralized,ldp,0.5,1,50.79423062959236,0,10,37.968697926536336
80,centralized,ldp,0.5,1,50.79423062959236,0,10,36.946984121730004
85,centralized,ldp,0.5,1,50.79423062959236,0,10,35.454559343394024
90,centralized,ldp,0.5,1,50.79423062959236,0,10,34.66998697610043
95,centralized,ldp,0.5,1,50.79423062959236,0,10,34.32971263341963
100,centralized,ldp,0.5,1,50.79423062959236,0,10,34.32799367899311
105,centralized,ldp,0.5,1,50.79423062959236,0,10,34.74517669762401
110,centralized,ldp,0.5,1,50.79423062959236,0,10,34.32104603052244
115,centralized,ldp,0.5,1,50.79423062959236,0,10,34.87722287011865
120,centralized,ldp,0.5,1,50.79423062959236,0,10,35.00446557239907
125,centralized,ldp,0.5,1,50.79423062959236,0,10,34.343724315882156
130,centralized,ldp,0.5,1,50.79423062959236,0,10,33.757052384847526
135,centralized,ldp,0.5,1,50.79423062959236,0,10,35.51821070088335
140,centralized,ldp,0.5,1,50.79423062959236,0,10,35.61699769456922
145,centralized,ldp,0.5,1,50.79423062959236,0,10,35.94886147797192
150,centralized,ldp,0.5,1,50.79423062959236,0,10,35.86970025001349
155,centralized,ldp,0.5,1,50.79423062959236,0,10,35.50441081955113
160,centralized,ldp,0.5,1,50.79423062959236,0,10,35.02259169399268
165,centralized,ldp,0.5,1,50.79423062959236,0,10,36.08188715052993
170,centralized,ldp,0.5,1,50.79423062959236,0,10,36.34009915511906
175,centralized,ldp,0.5,1,50.79423062959236,0,10,35.71065018937249
180,centralized,ldp,0.5,1,50.79423062959236,0,10,36.4633764652903
185,centralized,ldp,0.5,1,50.79423062959236,0,10,36.06185320302753
190,centralized,ldp,0.5,1,50.79423062959236,0,10,37.213383994223655
195,centralized,ldp,0.5,1,50.79423062959236,0,10,38.433278644016255
200,centralized,ldp,0.5,1,50.79423062959236,0,10,37.454422649730084
205,centralized,ldp,0.5,1,50.79423062959236,0,10,36.39615551367112
210,centralized,ldp,0.5,1,50.79423062959236,0,10,35.87796660529593
215,centralized,ldp,0.5,1,50.79423062959236,0,10,35.69051326015406
220,centralized,ldp,0.5,1,50.79423062959236,0,10,35.31626958048187
225,centralized,ldp,0.5,1,50.79423062959236,0,10,34.7128268135113
230,centralized,ldp,0.5,1,50.79423062959236,0,10,35.11508817381969
235,centralized,ldp,0.5,1,50.79423062959236,0,10,35.013924121360354
240,centralized,ldp,0.5,1,50.79423062959236,0,10,34.181899425388124
245,centralized,ldp,0.5,1,50.79423062959236,0,10,34.44525099513209
250,centralized,ldp,0.5,1,50.79423062959236,0,10,34.17503058927059
255,centralized,ldp,0.5,1,50.79423062959236,0,10,34.36231273110793
260,centralized,ldp,0.5,1,50.79423062959236,0,10,33.664622227771325
265,centralized,ldp,0.5,1,50.79423062959236,0,10,34.12059807533013
270,centralized,ldp,0.5,1,50.79423062959236,0,10,34.64250776492463
275,centralized,ldp,0.5,1,50.79423062959236,0,10,35.05273979731572
280,centralized,ldp,0.5,1,50.79423062959236,0,10,35.59150637173927
285,centralized,ldp,0.5,1,50.79423062959236,0,10,36.21829447948063
290,centralized,ldp,0.5,1,50.79423062959236,0,10,35.260958854682414
295,centralized,ldp,0.5,1,50.79423062959236,0,10,35.32861963889947
300,centralized,ldp,0.5,1,50.79423062959236,0,10,34.75748378585942
305,centralized,ldp,0.5,1,50.79423062959236,0,10,34.860708669452855
310,centralized,ldp,0.5,1,50.79423062959236,0,10,34.65908916592723
315,centralized,ldp,0.5,1,50.79423062959236,0,10,33.61463405345947
320,centralized,ldp,0.5,1,50.79423062959236,0,10,34.4621747889732
325,centralized,ldp,0.5,1,50.79423062959236,0,10,34.01897419469198
330,centralized,ldp,0.5,1,50.79423062959236,0,10,34.417034049232456
335,centralized,ldp,0.5,1,50.79423062959236,0,10,34.67282469550248
340,centralized,ldp,0.5,1,50.79423062959236,0,10,36.366125457552414
345,centralized,ldp,0.5,1,50.79423062959236,0,10,38.4141242019559
350,centralized,ldp,0.5,1,50.79423062959236,0,10,41.25298658024012
355,centralized,ldp,0.5,1,50.79423062959236,0,10,40.31734521142981
360,centralized,ldp,0.5,1,50.79423062959236,0,10,40.53517648590382
365,centralized,ldp,0.5,1,50.79423062959236,0,10,38.910198153569226
