Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.01,0.1,2.539711531479618,0,10,-1.0
0,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3494176675275047
5,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.44106480660391245
10,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.4217959274303531
15,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.43687961967915057
20,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.4301564686621664
25,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.42313514837704314
30,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.40566901480142603
35,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3863045822800859
40,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3918010479073001
45,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.4008150190449199
50,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.39811496469825103
55,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3997140021928932
60,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.39921419293545257
65,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.408796685212371
70,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.401553591899631
75,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.4032396372280691
80,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3959521348343181
85,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.39631767968825626
90,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.393861188470501
95,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3946054645298611
100,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.40035149540783155
105,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.4000603962496416
110,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3936446393040577
115,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.39970026767336286
120,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.39709911665653175
125,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.39452071747637407
130,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3855612139253729
135,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.38645081987991703
140,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3913143479403287
145,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.39171258205343473
150,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3798811001041147
155,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.36517846228378203
160,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.36657007794942376
165,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.35643482628064604
170,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.34530062570943576
175,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.34583022891779436
180,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3543347323035039
185,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.35483561097376903
190,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.34903704191519813
195,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.34046508080193816
200,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3398537863773433
205,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.33821833615530494
210,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3379749043991829
215,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.34521426409602163
220,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.34681925208705977
225,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.35187576504874774
230,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3562199614580136
235,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3457507828041929
240,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.331624090626196
245,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3342205857895958
250,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3356375470178301
255,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.32254060988247046
260,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.32092149550861404
265,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.32480188887222394
270,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.32021113974742443
275,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.30790766372645106
280,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.3000029327046013
285,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2978513532035394
290,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2944175135215964
295,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2914903484150645
300,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2930899506766059
305,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.29407044180662145
310,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2880931545171953
315,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2826599457216291
320,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2783025039875099
325,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2796052508435799
330,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.276740870668544
335,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2739296264102782
340,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2732659565963499
345,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27610870655055086
350,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2775136740673618
355,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27011970529839735
360,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2724330957974572
365,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.26291476405774206
370,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2709088442641583
375,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2733234942910533
380,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27577373616590095
385,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27334618190859883
390,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27492507910627006
395,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2752215813759903
400,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2800254217126962
405,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2749840096082774
410,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2768769505165438
415,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.28649859375351683
420,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.29011504753017003
425,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.28896229635704185
430,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.28115356341325615
435,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.28298747352755416
440,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2746014414042246
445,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2779763891558934
450,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27511144769081897
455,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27279264304352147
460,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27601606358775543
465,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2774583212263173
470,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27424189265080334
475,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2700554849122604
480,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.2709736153013782
485,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.26919967250100985
490,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.27116806704387364
495,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.26447976636422077
500,centralized,ldp,0.01,0.1,2.539711531479618,0,10,0.26424987834066316
