Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,-1.0
0,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.33658963179254286
5,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.6621231508547503
10,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5906571492103562
15,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.6076626783772583
20,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5680630218439672
25,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5592260941495513
30,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5694046472748917
35,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.592768364983378
40,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5939513683835493
45,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.6450800924086443
50,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.6469274373585538
55,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5603600700992116
60,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5402619371122029
65,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5705386479339517
70,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5443746819264413
75,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5359693177523303
80,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.48107286543131655
85,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.4968178719609042
90,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.4769167203499518
95,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5064485165262737
100,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5425106144861472
105,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.5224440837611752
110,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.46730680602245844
115,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.4111090109375456
120,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.40620278986492375
125,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.42289693987972277
130,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.41911283232108487
135,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.3765184734061414
140,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.37090441037153543
145,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.37798822121717424
150,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.3855358845692809
155,centralized,ldp,0.1,0.05,1.7958472461669102,0,10,0.3795857657799582
