Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.5,0.5,25.39711531479618,0,10,-1.0
0,centralized,ldp,0.5,0.5,25.39711531479618,0,10,0.3931376946879833
5,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.996212958358917
10,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.001271853415595
15,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.39460391273824
20,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.80731232821141
25,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.17578065082276
30,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.68318285043439
35,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.855434921757066
40,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.701143202508902
45,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.957462217444856
50,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.485844763931677
55,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.471288259820014
60,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.934150528993207
65,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.22987577634955
70,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.38396464146832
75,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.172134685783213
80,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.143812533564027
85,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.104981479745472
90,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.414554722116545
95,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.932215728137905
100,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.72746330260211
105,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.705561048311544
110,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.03077009423368
115,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.679229314235634
120,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.00199375435373
125,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.939667615283554
130,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.971576470607737
135,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.673259167050645
140,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.42282435739908
145,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.374445382311897
150,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.733267589625633
155,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.248187999365086
160,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.365431419689354
165,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.82662908051057
170,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.33893665146061
175,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.02389957760666
180,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.710113484558338
185,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.530703758183613
190,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.728069112221753
195,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.12038152927379
200,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.44119532500056
205,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.161615653165104
210,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.407794437329514
215,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.5046573132631
220,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.51270339778027
225,centralized,ldp,0.5,0.5,25.39711531479618,0,10,29.780048188770145
230,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.326798565208133
235,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.43871012276235
240,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.882843428296738
245,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.847344316125525
250,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.153833628996164
255,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.279620116112444
260,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.191495046131923
265,centralized,ldp,0.5,0.5,25.39711531479618,0,10,29.38001948887334
270,centralized,ldp,0.5,0.5,25.39711531479618,0,10,27.850389518665036
275,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.45448040647947
280,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.657858062704847
285,centralized,ldp,0.5,0.5,25.39711531479618,0,10,29.025208460991824
290,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.96604077730301
295,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.720086012083385
300,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.154807677233794
305,centralized,ldp,0.5,0.5,25.39711531479618,0,10,29.00534476620363
310,centralized,ldp,0.5,0.5,25.39711531479618,0,10,29.450922776494824
315,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.25274579035629
320,centralized,ldp,0.5,0.5,25.39711531479618,0,10,27.91000548381856
325,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.791292122605647
330,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.158007762886893
335,centralized,ldp,0.5,0.5,25.39711531479618,0,10,29.710450230904513
340,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.547167597953305
345,centralized,ldp,0.5,0.5,25.39711531479618,0,10,29.553671025659156
350,centralized,ldp,0.5,0.5,25.39711531479618,0,10,29.7925764497294
355,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.341081575420258
360,centralized,ldp,0.5,0.5,25.39711531479618,0,10,28.95611830585177
365,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.118278829914438
370,centralized,ldp,0.5,0.5,25.39711531479618,0,10,30.989390561893597
375,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.829003567609448
380,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.708401894577953
385,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.086143598522476
390,centralized,ldp,0.5,0.5,25.39711531479618,0,10,33.17769232325164
395,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.16779935986297
400,centralized,ldp,0.5,0.5,25.39711531479618,0,10,33.82306211180485
405,centralized,ldp,0.5,0.5,25.39711531479618,0,10,35.17654974373168
410,centralized,ldp,0.5,0.5,25.39711531479618,0,10,35.50241871702317
415,centralized,ldp,0.5,0.5,25.39711531479618,0,10,35.79003911240846
420,centralized,ldp,0.5,0.5,25.39711531479618,0,10,36.70093817857216
425,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.39352146575376
430,centralized,ldp,0.5,0.5,25.39711531479618,0,10,38.3901456589703
435,centralized,ldp,0.5,0.5,25.39711531479618,0,10,36.867473817191865
440,centralized,ldp,0.5,0.5,25.39711531479618,0,10,38.38904909226236
445,centralized,ldp,0.5,0.5,25.39711531479618,0,10,41.54484508188919
450,centralized,ldp,0.5,0.5,25.39711531479618,0,10,40.92237469183424
455,centralized,ldp,0.5,0.5,25.39711531479618,0,10,42.501638359764385
460,centralized,ldp,0.5,0.5,25.39711531479618,0,10,42.68960090519759
465,centralized,ldp,0.5,0.5,25.39711531479618,0,10,41.51701490959678
470,centralized,ldp,0.5,0.5,25.39711531479618,0,10,40.56095063656706
475,centralized,ldp,0.5,0.5,25.39711531479618,0,10,40.53760503309292
480,centralized,ldp,0.5,0.5,25.39711531479618,0,10,39.523650691375465
485,centralized,ldp,0.5,0.5,25.39711531479618,0,10,40.067236792894874
490,centralized,ldp,0.5,0.5,25.39711531479618,0,10,41.41782869655044
495,centralized,ldp,0.5,0.5,25.39711531479618,0,10,40.86299999082706
500,centralized,ldp,0.5,0.5,25.39711531479618,0,10,39.18191460455041
505,centralized,ldp,0.5,0.5,25.39711531479618,0,10,39.548283673993694
510,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.45958437091729
515,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.86925952856242
520,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.59930917449527
525,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.61558916401476
530,centralized,ldp,0.5,0.5,25.39711531479618,0,10,39.1696699695712
535,centralized,ldp,0.5,0.5,25.39711531479618,0,10,40.39921933056334
540,centralized,ldp,0.5,0.5,25.39711531479618,0,10,40.46705849663052
545,centralized,ldp,0.5,0.5,25.39711531479618,0,10,38.25491851025239
550,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.13513099409936
555,centralized,ldp,0.5,0.5,25.39711531479618,0,10,36.45311014943429
560,centralized,ldp,0.5,0.5,25.39711531479618,0,10,35.012100364664974
565,centralized,ldp,0.5,0.5,25.39711531479618,0,10,34.06025942655759
570,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.91364106632577
575,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.13076076395854
580,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.085835231639756
585,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.03056794612029
590,centralized,ldp,0.5,0.5,25.39711531479618,0,10,33.1817654843529
595,centralized,ldp,0.5,0.5,25.39711531479618,0,10,33.66812557352926
600,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.827914691832426
605,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.17853718875766
610,centralized,ldp,0.5,0.5,25.39711531479618,0,10,32.07457492868354
615,centralized,ldp,0.5,0.5,25.39711531479618,0,10,31.722277532820208
620,centralized,ldp,0.5,0.5,25.39711531479618,0,10,33.30240808950356
625,centralized,ldp,0.5,0.5,25.39711531479618,0,10,33.94376206960096
630,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.262402470605146
635,centralized,ldp,0.5,0.5,25.39711531479618,0,10,34.75740789707345
640,centralized,ldp,0.5,0.5,25.39711531479618,0,10,35.31261899722065
645,centralized,ldp,0.5,0.5,25.39711531479618,0,10,36.28512323883517
650,centralized,ldp,0.5,0.5,25.39711531479618,0,10,36.82380749362118
655,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.04147278954061
660,centralized,ldp,0.5,0.5,25.39711531479618,0,10,37.863122432237844
