Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,-1.0
0,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.349328731421675
5,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.480843249188749
10,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.493845335638342
15,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.48837948042912716
20,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.49498041054036634
25,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.49690978981089395
30,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4923145729797256
35,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4873817064030691
40,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.48487918135277486
45,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4807417761771585
50,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4789473563985224
55,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4794789980184506
60,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4933586332402511
65,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5001777567855805
70,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4965180778387259
75,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.506131863741677
80,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5096105064006925
85,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.511243952595233
90,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5234916297591629
95,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5269677073801763
100,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5307659739881381
105,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5325694701176632
110,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5530020332586777
115,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5484258305322168
120,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5531498254929458
125,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.567345309587664
130,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5632188916246346
135,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5682822000229243
140,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5690348803029494
145,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5524592313375114
150,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5583540653908102
155,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5693268750830798
160,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.569253573978423
165,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5563980455854501
170,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5577968990042764
175,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5545993908653208
180,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5374912521608771
185,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5215658479278612
190,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5307297178404682
195,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5412229243389235
200,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5390529025440305
205,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5458636863409815
210,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5595006064877434
215,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5610740695180776
220,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5523756414906391
225,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5467029476339167
230,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5455473724571086
235,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5308883361428925
240,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5395743392072604
245,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5428238225091203
250,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.560252248007198
255,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5491601730688245
260,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5523632276387309
265,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.555674985435941
270,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.56244495630975
275,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5585685746456454
280,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5462381980106754
285,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5360672952694424
290,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5330526485158673
295,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5220057442384936
300,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.5037212515708133
305,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.49971997449443395
310,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4838399108590864
315,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.48044917190319836
320,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4647796099083419
325,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4638954585319185
330,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4666831931946034
335,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4642050454167783
340,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4704784383513071
345,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4710971697812344
350,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.46160842321318196
355,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4696946168826289
360,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4557553083661854
365,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4512805099795201
370,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4517404887137494
375,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.45241091247265797
380,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.45224494198116394
385,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4395293237315062
390,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4504870187615386
395,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4536981714378312
400,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.44978500744751726
405,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.45326273904624326
410,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4527960759747567
415,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.45833926022597116
420,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.45926913621091836
425,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.45293364123382085
430,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.45521449830173755
435,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.4648280036363086
440,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.45772862836063744
445,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.46273105583828
450,centralized,ldp,0.01,0.05,1.7958472461669102,0,10,0.47107063030270857
