Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.35858336062884255
5,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.602343343732999
10,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5825613234429771
15,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5867260986970866
20,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5521763182035139
25,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5803737041691538
30,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5864729623774708
35,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.6047266608194813
40,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5768859622095915
45,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5874960421110963
50,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.578614659608068
55,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5692587187484142
60,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.573543276670887
65,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5674689012289523
70,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5563436472078385
75,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5394879126568833
80,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5419186612741859
85,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.5056351293601369
90,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.4644495340677277
95,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.4740405217845286
100,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.4810736148746938
105,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.45921189279555674
110,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.46720573487233874
115,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.460827565948668
120,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.4615458374252792
125,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.4409056476403571
130,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.4204410342600464
135,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.41527090063170924
140,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3809452995672983
145,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.39351466914264965
150,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.4071518341101177
155,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.4125290177933182
160,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3943505973115671
165,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3621014477170861
170,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.35457256432756523
175,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3556185174848515
180,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.35531641692240323
185,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.34578635902338317
190,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3467086208008754
195,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3581974507906328
200,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.34570108481560413
205,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3315897071936519
210,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3226744215817495
215,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.30531830666367743
220,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.31369252074282783
225,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3032884261732235
230,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3099516347069897
235,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.32496272589660624
240,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.3055630809585532
245,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.28150634821584575
250,centralized,ldp,0.005,0.1,0.0,8.031273039270017,0,10,0.28541123358661347
