Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.5,0.05,2.539711531479618,0,10,-1.0
0,centralized,ldp,0.5,0.05,2.539711531479618,0,10,0.36758414744103907
5,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.611629558724524
10,centralized,ldp,0.5,0.05,2.539711531479618,0,10,5.863601804051059
15,centralized,ldp,0.5,0.05,2.539711531479618,0,10,5.969002313862724
20,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.315906549171459
25,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.476712962737051
30,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.7826765617819165
35,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.889780801765589
40,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.09570810596
45,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.646891359375064
50,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.484621154595174
55,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.824596968469103
60,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.8294814771404075
65,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.940539490562138
70,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.014367319388464
75,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.658459582646023
80,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.425666881703036
85,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.14428419670492
90,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.806657877635776
95,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.769680428537362
100,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.159781631703211
105,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.435147620154179
110,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.775524741602734
115,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.871671629306434
120,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.700222561169086
125,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.098321152750882
130,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.361010489481448
135,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.020717841456703
140,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.829805341352913
145,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.123000813309044
150,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.377508123728886
155,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.033085427690168
160,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.533002220431925
165,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.338988650786495
170,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.35953607377899
175,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.487405155044865
180,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.010063307356148
185,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.663458229114971
190,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.84878137865644
195,centralized,ldp,0.5,0.05,2.539711531479618,0,10,6.885851503503054
200,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.333173881917814
205,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.361751867421839
210,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.511480289844851
215,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.371305451954113
220,centralized,ldp,0.5,0.05,2.539711531479618,0,10,7.748761253100141
225,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.12167944915361
230,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.610262381410347
235,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.193027098506034
240,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.131125704905681
245,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.115567223751352
250,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.796609243726687
255,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.527648770823879
260,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.725857770464392
265,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.13953686969251
270,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.282665301896659
275,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.478606331829923
280,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.438335590330972
285,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.036827657507233
290,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.197793465440226
295,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.08227728490361
300,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.755104003891978
305,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.19877385398821
310,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.03683363517803
315,centralized,ldp,0.5,0.05,2.539711531479618,0,10,8.957663531596792
320,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.123922631836134
325,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.350841323505135
330,centralized,ldp,0.5,0.05,2.539711531479618,0,10,9.409530665721851
335,centralized,ldp,0.5,0.05,2.539711531479618,0,10,10.207060221506419
340,centralized,ldp,0.5,0.05,2.539711531479618,0,10,10.094174284927036
345,centralized,ldp,0.5,0.05,2.539711531479618,0,10,10.863799919459192
350,centralized,ldp,0.5,0.05,2.539711531479618,0,10,11.185432494249088
355,centralized,ldp,0.5,0.05,2.539711531479618,0,10,11.118936562650587
360,centralized,ldp,0.5,0.05,2.539711531479618,0,10,11.34487348637136
365,centralized,ldp,0.5,0.05,2.539711531479618,0,10,11.5343496349111
370,centralized,ldp,0.5,0.05,2.539711531479618,0,10,11.787413273412133
375,centralized,ldp,0.5,0.05,2.539711531479618,0,10,13.366437431656449
380,centralized,ldp,0.5,0.05,2.539711531479618,0,10,13.233072522904072
385,centralized,ldp,0.5,0.05,2.539711531479618,0,10,14.50171923151057
390,centralized,ldp,0.5,0.05,2.539711531479618,0,10,14.830633621574503
395,centralized,ldp,0.5,0.05,2.539711531479618,0,10,14.566224217468134
400,centralized,ldp,0.5,0.05,2.539711531479618,0,10,15.373838697444562
405,centralized,ldp,0.5,0.05,2.539711531479618,0,10,17.584239539530035
410,centralized,ldp,0.5,0.05,2.539711531479618,0,10,17.062521629766827
415,centralized,ldp,0.5,0.05,2.539711531479618,0,10,20.03955914492958
420,centralized,ldp,0.5,0.05,2.539711531479618,0,10,21.497053071571795
425,centralized,ldp,0.5,0.05,2.539711531479618,0,10,25.567005095208927
430,centralized,ldp,0.5,0.05,2.539711531479618,0,10,26.494859426246396
435,centralized,ldp,0.5,0.05,2.539711531479618,0,10,21.64035665189111
