Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.05,0.1,5.079423062959236,0,10,-1.0
0,centralized,ldp,0.05,0.1,5.079423062959236,0,10,0.39118820225108986
5,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.2261966292636512
10,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5736959423324746
15,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.2855409822494064
20,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.316770974888732
25,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.0660661566490366
30,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.0528513433906124
35,centralized,ldp,0.05,0.1,5.079423062959236,0,10,0.9523860741579661
40,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.0093186541952313
45,centralized,ldp,0.05,0.1,5.079423062959236,0,10,0.999496387316542
50,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.022209763841503
55,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.0813662437483478
60,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.0896842663261643
65,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.1091590216265321
70,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.213773410021906
75,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.3742571641865262
80,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.371241094162447
85,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.2599472486612147
90,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.1914168858650758
95,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.1910747549765897
100,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.23977370993877
105,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.1649530602308702
110,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.1666263558276295
115,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.148489586399859
120,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.1073103306073953
125,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.1485660802193256
130,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.115110340403695
135,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.2429777598161573
140,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.260286091874017
145,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.2614733876913604
150,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.354499628617328
155,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.361895079177363
160,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4826120551087043
165,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4684233421097614
170,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4903868080640015
175,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4658240639254831
180,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4469084029863746
185,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.3479498080046994
190,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.2348030577412192
195,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.1838855983578287
200,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.234599629469617
205,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.2685262842764145
210,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.3041095231493514
215,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4656997026975578
220,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4304657342190197
225,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4837710420234709
230,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.6574021778600772
235,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.832021839886274
240,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.75387091012947
245,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.7163127168413452
250,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.7179203161340637
255,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.775773563031294
260,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5807154094257356
265,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4559680820172853
270,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4989279078280897
275,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.3674170466480353
280,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.3523718431993954
285,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4593203874331429
290,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5629791137431677
295,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.6366769289039698
300,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.6800510701081572
305,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.6220040839186272
310,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.617381704566888
315,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5590278889522278
320,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5567075687457241
325,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.302138468466763
330,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4217714055517838
335,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.3957075064118687
340,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4564048644284906
345,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4477489894142628
350,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4653184774903822
355,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.489905269360504
360,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5267943413761809
365,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.513427315432387
370,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.636639961055058
375,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.6153865849883697
380,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5582969293571436
385,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.6158539135102812
390,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.626240587494053
395,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5778838638233288
400,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4601165776120335
405,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4028862261917885
410,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.4360647540721843
415,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5848964767804472
420,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5390970438100453
425,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.5375335491964637
430,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.618152386472632
435,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.7730477409745018
440,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.868136568354514
445,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.94597126497441
450,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.8395868460220441
455,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.877306381178748
460,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.7522098535714794
465,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.8693350540304938
470,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.7550232824908818
475,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.7437420531185595
480,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.7573940835512962
485,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.8312439408810834
490,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.8415904713845386
495,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.8200808958793226
500,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.7719511138043593
505,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.943515098998553
510,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.9870076974989317
515,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.8341082512133418
520,centralized,ldp,0.05,0.1,5.079423062959236,0,10,1.8209436153711511
