Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.1,0.05,1.269855765739809,0,10,-1.0
0,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.3697366203732937
5,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.6788467135709997
10,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.5484710068673269
15,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.4435224339929342
20,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.4335182426207127
25,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.354934525541712
30,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.3656505472214464
35,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.334920140731052
40,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.330754330603404
45,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.3277909899873572
50,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.1282580939987117
55,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.1769908054234337
60,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.1530052361361642
65,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.1222953407790368
70,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.2244556610733852
75,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.1522188992977522
80,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.1331902766453568
85,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.1440416953257078
90,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.2757347398684171
95,centralized,ldp,0.1,0.05,1.269855765739809,0,10,1.1348019383832755
100,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.989343375630381
105,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.9453531774464851
110,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.9294825830536296
115,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.9088772070961769
120,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.9786406662000066
125,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.9742601337021536
130,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.9403618004430664
135,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.8195518181478884
140,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.8392919302653953
145,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.7465828060686462
150,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6721102258299164
155,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.7201130041457172
160,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6510819061994237
165,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6498303774153713
170,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6574433111763307
175,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6918458020223456
180,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.7093821523460561
185,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6438768349156176
190,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6590095935651259
195,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6430324861490286
200,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6813824089602202
205,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6628393880306153
210,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.7035327402577897
215,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6969794642740855
220,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.7648102817101051
225,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.7070261734519642
230,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.7301984479975222
235,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6673715212539109
240,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6009902124992254
245,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6353687053391932
250,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5954452214641214
255,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5112158339443078
260,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5227253835720402
265,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4943726775249072
270,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4800537313993499
275,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4646931619080008
280,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4497069447822529
285,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.45106855208529295
290,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.43675852402596704
295,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.44101654616896024
300,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4419843295698902
305,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4622101049673327
310,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4643400595755208
315,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.42896653897910597
320,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.440245980294377
325,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.43168666944040046
330,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4294079153116436
335,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4534389688553432
340,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4379406864063562
345,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4207510659500593
350,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4285398884742626
355,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4677736326431896
360,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.46917797905741454
365,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5221322614727172
370,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5668426040074093
375,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6030455496476662
380,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5940368675920094
385,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.6063906407119911
390,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5977155012624581
395,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5998188970549476
400,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5886741636734295
405,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5008518244494452
410,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4698862537223061
415,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.46320365865047386
420,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4386148756369509
425,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.43652502249488034
430,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4689827378075315
435,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4859923805910805
440,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4950144494435348
445,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.4723526749991638
450,centralized,ldp,0.1,0.05,1.269855765739809,0,10,0.5043879900681747
