Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.01,1,50.79423062959236,0,10,-1.0
0,centralized,ldp,0.01,1,50.79423062959236,0,10,0.3996303942924855
5,centralized,ldp,0.01,1,50.79423062959236,0,10,3.3003280704631113
10,centralized,ldp,0.01,1,50.79423062959236,0,10,3.5864090828354076
15,centralized,ldp,0.01,1,50.79423062959236,0,10,3.519647043044772
20,centralized,ldp,0.01,1,50.79423062959236,0,10,3.753474968983726
25,centralized,ldp,0.01,1,50.79423062959236,0,10,3.630868813727715
30,centralized,ldp,0.01,1,50.79423062959236,0,10,3.7963285298539704
35,centralized,ldp,0.01,1,50.79423062959236,0,10,4.16828038379142
40,centralized,ldp,0.01,1,50.79423062959236,0,10,4.185973920076109
45,centralized,ldp,0.01,1,50.79423062959236,0,10,4.171586476582103
50,centralized,ldp,0.01,1,50.79423062959236,0,10,4.552994121088087
55,centralized,ldp,0.01,1,50.79423062959236,0,10,4.273887391199318
60,centralized,ldp,0.01,1,50.79423062959236,0,10,4.29524803999292
65,centralized,ldp,0.01,1,50.79423062959236,0,10,3.993266195151252
70,centralized,ldp,0.01,1,50.79423062959236,0,10,4.1801844185997945
75,centralized,ldp,0.01,1,50.79423062959236,0,10,3.9761402881231804
80,centralized,ldp,0.01,1,50.79423062959236,0,10,4.004549288441617
85,centralized,ldp,0.01,1,50.79423062959236,0,10,3.9533200974097618
90,centralized,ldp,0.01,1,50.79423062959236,0,10,3.785199239118473
95,centralized,ldp,0.01,1,50.79423062959236,0,10,3.848809435663969
100,centralized,ldp,0.01,1,50.79423062959236,0,10,3.6772794333625045
105,centralized,ldp,0.01,1,50.79423062959236,0,10,3.850635812683204
110,centralized,ldp,0.01,1,50.79423062959236,0,10,4.011051965389835
115,centralized,ldp,0.01,1,50.79423062959236,0,10,3.8613711153602184
120,centralized,ldp,0.01,1,50.79423062959236,0,10,3.745471518546208
125,centralized,ldp,0.01,1,50.79423062959236,0,10,3.497855576939034
130,centralized,ldp,0.01,1,50.79423062959236,0,10,3.398477178624504
135,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2652849678130083
140,centralized,ldp,0.01,1,50.79423062959236,0,10,3.5275154916548903
145,centralized,ldp,0.01,1,50.79423062959236,0,10,3.4392234993458266
150,centralized,ldp,0.01,1,50.79423062959236,0,10,3.645013065311142
155,centralized,ldp,0.01,1,50.79423062959236,0,10,3.6789497423509916
160,centralized,ldp,0.01,1,50.79423062959236,0,10,3.576187348054952
165,centralized,ldp,0.01,1,50.79423062959236,0,10,3.690805217357642
170,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2698742335433493
175,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2649727711267205
180,centralized,ldp,0.01,1,50.79423062959236,0,10,3.091332964356732
185,centralized,ldp,0.01,1,50.79423062959236,0,10,3.024835071007919
190,centralized,ldp,0.01,1,50.79423062959236,0,10,3.065635946111358
195,centralized,ldp,0.01,1,50.79423062959236,0,10,3.148040421366182
200,centralized,ldp,0.01,1,50.79423062959236,0,10,3.0715154245541503
205,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2318300635242476
210,centralized,ldp,0.01,1,50.79423062959236,0,10,2.9780601111854628
215,centralized,ldp,0.01,1,50.79423062959236,0,10,3.0250963620940756
220,centralized,ldp,0.01,1,50.79423062959236,0,10,3.1303387891994676
225,centralized,ldp,0.01,1,50.79423062959236,0,10,2.932436973155517
230,centralized,ldp,0.01,1,50.79423062959236,0,10,2.818947776326064
235,centralized,ldp,0.01,1,50.79423062959236,0,10,3.1578353861077044
240,centralized,ldp,0.01,1,50.79423062959236,0,10,3.152022185526046
245,centralized,ldp,0.01,1,50.79423062959236,0,10,2.8768854202657006
250,centralized,ldp,0.01,1,50.79423062959236,0,10,2.8762816760507848
255,centralized,ldp,0.01,1,50.79423062959236,0,10,2.7884808298401587
260,centralized,ldp,0.01,1,50.79423062959236,0,10,2.767833111834798
265,centralized,ldp,0.01,1,50.79423062959236,0,10,2.6696800191380827
270,centralized,ldp,0.01,1,50.79423062959236,0,10,2.739200211842062
275,centralized,ldp,0.01,1,50.79423062959236,0,10,2.6499330108228976
280,centralized,ldp,0.01,1,50.79423062959236,0,10,2.6434205858640163
285,centralized,ldp,0.01,1,50.79423062959236,0,10,2.416355014587555
290,centralized,ldp,0.01,1,50.79423062959236,0,10,2.383678847761354
295,centralized,ldp,0.01,1,50.79423062959236,0,10,2.4163848277819695
300,centralized,ldp,0.01,1,50.79423062959236,0,10,2.3917376173248335
305,centralized,ldp,0.01,1,50.79423062959236,0,10,2.280890955148278
310,centralized,ldp,0.01,1,50.79423062959236,0,10,2.3301521971682972
315,centralized,ldp,0.01,1,50.79423062959236,0,10,2.3039514615630736
320,centralized,ldp,0.01,1,50.79423062959236,0,10,2.396492647786278
325,centralized,ldp,0.01,1,50.79423062959236,0,10,2.2267768426759527
330,centralized,ldp,0.01,1,50.79423062959236,0,10,2.2247951604768113
335,centralized,ldp,0.01,1,50.79423062959236,0,10,2.3563300967534544
340,centralized,ldp,0.01,1,50.79423062959236,0,10,2.2790199347589386
345,centralized,ldp,0.01,1,50.79423062959236,0,10,2.4114064565226188
350,centralized,ldp,0.01,1,50.79423062959236,0,10,2.44192342900396
355,centralized,ldp,0.01,1,50.79423062959236,0,10,2.3746355826786836
360,centralized,ldp,0.01,1,50.79423062959236,0,10,2.3774420202633446
365,centralized,ldp,0.01,1,50.79423062959236,0,10,2.2194434483745495
370,centralized,ldp,0.01,1,50.79423062959236,0,10,2.1473160485266174
375,centralized,ldp,0.01,1,50.79423062959236,0,10,2.0980199187783053
380,centralized,ldp,0.01,1,50.79423062959236,0,10,2.3409958629252494
385,centralized,ldp,0.01,1,50.79423062959236,0,10,2.354245789148437
390,centralized,ldp,0.01,1,50.79423062959236,0,10,2.6294132009905145
395,centralized,ldp,0.01,1,50.79423062959236,0,10,2.4617719414589962
400,centralized,ldp,0.01,1,50.79423062959236,0,10,2.231754044212698
405,centralized,ldp,0.01,1,50.79423062959236,0,10,2.5282292964395032
410,centralized,ldp,0.01,1,50.79423062959236,0,10,2.686044293707769
415,centralized,ldp,0.01,1,50.79423062959236,0,10,3.4609298496369294
420,centralized,ldp,0.01,1,50.79423062959236,0,10,3.7434622409407527
425,centralized,ldp,0.01,1,50.79423062959236,0,10,3.9342368347448193
430,centralized,ldp,0.01,1,50.79423062959236,0,10,3.669004799137387
435,centralized,ldp,0.01,1,50.79423062959236,0,10,3.5118969337778165
440,centralized,ldp,0.01,1,50.79423062959236,0,10,3.615685091795642
445,centralized,ldp,0.01,1,50.79423062959236,0,10,3.546002043530774
450,centralized,ldp,0.01,1,50.79423062959236,0,10,3.484830266941867
455,centralized,ldp,0.01,1,50.79423062959236,0,10,3.5355513054916474
460,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2717535803237596
465,centralized,ldp,0.01,1,50.79423062959236,0,10,3.27143735011265
470,centralized,ldp,0.01,1,50.79423062959236,0,10,3.4242362475610464
475,centralized,ldp,0.01,1,50.79423062959236,0,10,3.1555174866534834
480,centralized,ldp,0.01,1,50.79423062959236,0,10,3.300709746733531
485,centralized,ldp,0.01,1,50.79423062959236,0,10,3.4535116012361815
490,centralized,ldp,0.01,1,50.79423062959236,0,10,3.5807207125514893
495,centralized,ldp,0.01,1,50.79423062959236,0,10,3.330281797417361
500,centralized,ldp,0.01,1,50.79423062959236,0,10,3.332222598459767
505,centralized,ldp,0.01,1,50.79423062959236,0,10,3.3205205769991677
510,centralized,ldp,0.01,1,50.79423062959236,0,10,3.64617414391525
515,centralized,ldp,0.01,1,50.79423062959236,0,10,3.5226439043055855
520,centralized,ldp,0.01,1,50.79423062959236,0,10,3.633856841610074
525,centralized,ldp,0.01,1,50.79423062959236,0,10,3.764532829059469
530,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2264329464640285
535,centralized,ldp,0.01,1,50.79423062959236,0,10,3.0368433852486305
540,centralized,ldp,0.01,1,50.79423062959236,0,10,3.0493320783029367
545,centralized,ldp,0.01,1,50.79423062959236,0,10,3.380919495754676
550,centralized,ldp,0.01,1,50.79423062959236,0,10,3.041950111466644
555,centralized,ldp,0.01,1,50.79423062959236,0,10,3.158698806086366
560,centralized,ldp,0.01,1,50.79423062959236,0,10,3.1187674813377013
565,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2233796447970646
570,centralized,ldp,0.01,1,50.79423062959236,0,10,3.1915190479151914
575,centralized,ldp,0.01,1,50.79423062959236,0,10,3.208520583235011
580,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2131621180473435
585,centralized,ldp,0.01,1,50.79423062959236,0,10,3.0014300564638643
590,centralized,ldp,0.01,1,50.79423062959236,0,10,2.8455853777042144
595,centralized,ldp,0.01,1,50.79423062959236,0,10,2.7756853458043045
600,centralized,ldp,0.01,1,50.79423062959236,0,10,2.739338606653618
605,centralized,ldp,0.01,1,50.79423062959236,0,10,2.7672729899479984
610,centralized,ldp,0.01,1,50.79423062959236,0,10,2.809162312551911
615,centralized,ldp,0.01,1,50.79423062959236,0,10,2.703904712058668
620,centralized,ldp,0.01,1,50.79423062959236,0,10,2.5661677789582527
625,centralized,ldp,0.01,1,50.79423062959236,0,10,2.46526315325578
630,centralized,ldp,0.01,1,50.79423062959236,0,10,2.7430740001691967
635,centralized,ldp,0.01,1,50.79423062959236,0,10,2.6646495782974107
640,centralized,ldp,0.01,1,50.79423062959236,0,10,2.900973791029478
645,centralized,ldp,0.01,1,50.79423062959236,0,10,2.937969820043235
650,centralized,ldp,0.01,1,50.79423062959236,0,10,2.9871163219456083
655,centralized,ldp,0.01,1,50.79423062959236,0,10,3.1319981726808654
660,centralized,ldp,0.01,1,50.79423062959236,0,10,3.3527366016690063
665,centralized,ldp,0.01,1,50.79423062959236,0,10,3.3152278852099926
670,centralized,ldp,0.01,1,50.79423062959236,0,10,3.2386587097442714
675,centralized,ldp,0.01,1,50.79423062959236,0,10,3.112643177033476
680,centralized,ldp,0.01,1,50.79423062959236,0,10,3.361903154273921
