,topology,sigma,sigma-cor,epsilon,sigma-cdp,sigma-ldp
0,grid,0.0755427396621066,0.3103104072072072,15,0.07118450468160045,0.2847380187264018
1,grid,0.07990097464261275,0.3103104072072072,15,0.07118450468160045,0.2847380187264018
2,grid,0.0842592096231189,0.23023032792792794,15,0.07118450468160045,0.2847380187264018
3,grid,0.08861744460362506,0.23023032792792794,15,0.07118450468160045,0.2847380187264018
4,grid,0.09733391456463736,0.1901902882882883,15,0.07118450468160045,0.2847380187264018
5,grid,0.1016921495451435,0.1901902882882883,15,0.07118450468160045,0.2847380187264018
6,grid,0.11476685448666196,0.17017026846846847,15,0.07118450468160045,0.2847380187264018
7,grid,0.1191250894671681,0.15015024864864865,15,0.07118450468160045,0.2847380187264018
8,grid,0.12348332444767425,0.15015024864864865,15,0.07118450468160045,0.2847380187264018
9,grid,0.1278415594281804,0.15015024864864865,15,0.07118450468160045,0.2847380187264018
10,grid,0.13219979440868657,0.15015024864864865,15,0.07118450468160045,0.2847380187264018
11,grid,0.1365580293891927,0.15015024864864865,15,0.07118450468160045,0.2847380187264018
12,grid,0.15834920429172344,0.13013022882882883,15,0.07118450468160045,0.2847380187264018
13,grid,0.1627074392722296,0.13013022882882883,15,0.07118450468160045,0.2847380187264018
14,grid,0.16706567425273577,0.13013022882882883,15,0.07118450468160045,0.2847380187264018
15,grid,0.17578214421374805,0.11011020900900902,15,0.07118450468160045,0.2847380187264018
16,grid,0.18014037919425419,0.11011020900900902,15,0.07118450468160045,0.2847380187264018
17,grid,0.18449861417476035,0.11011020900900902,15,0.07118450468160045,0.2847380187264018
18,grid,0.18885684915526652,0.11011020900900902,15,0.07118450468160045,0.2847380187264018
19,grid,0.19321508413577265,0.11011020900900902,15,0.07118450468160045,0.2847380187264018
20,grid,0.19757331911627882,0.11011020900900902,15,0.07118450468160045,0.2847380187264018
21,grid,0.2150062590383034,0.0900901891891892,15,0.07118450468160045,0.2847380187264018
22,grid,0.21936449401880956,0.0900901891891892,15,0.07118450468160045,0.2847380187264018
23,grid,0.2237227289993157,0.0900901891891892,15,0.07118450468160045,0.2847380187264018
24,grid,0.22808096397982186,0.07007016936936937,15,0.07118450468160045,0.2847380187264018
25,grid,0.232439198960328,0.07007016936936937,15,0.07118450468160045,0.2847380187264018
26,grid,0.23679743394083416,0.07007016936936937,15,0.07118450468160045,0.2847380187264018
27,grid,0.2411556689213403,0.07007016936936937,15,0.07118450468160045,0.2847380187264018
28,grid,0.24551390390184646,0.07007016936936937,15,0.07118450468160045,0.2847380187264018
29,grid,0.2498721388823526,0.07007016936936937,15,0.07118450468160045,0.2847380187264018
30,grid,0.26294684382387107,0.030030129729729727,15,0.07118450468160045,0.2847380187264018
31,grid,0.2673050788043772,0.030030129729729727,15,0.07118450468160045,0.2847380187264018
32,grid,0.2716633137848834,0.030030129729729727,15,0.07118450468160045,0.2847380187264018
33,grid,0.27602154876538953,0.030030129729729727,15,0.07118450468160045,0.2847380187264018
34,grid,0.2847380187264018,1e-07,15,0.07118450468160045,0.2847380187264018
