,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,grid,Corr,0.0017,1.0,8.3279753358142e-06,1.0,-1.0,-1.0,inf
1,grid,Corr,0.0017,1.0,9.483030125832595e-06,1.0685875637380267,130.01472896361093,501.0,67.04803288382784
2,grid,Corr,0.0017,1.0,1.2931225711635294e-05,1.2524765707682113,152.5172782073128,251.0,33.313053681119904
