,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,CDP,1e-05,1.0,0.003720956772344013,30,-1.0,-1,inf
1,centralized,CDP,1e-05,1.0,0.003720956772344013,30,5.795990889573683,0,9.854252686595705
2,centralized,CDP,1e-05,1.5,0.003720956772344013,30,8.693986334360524,0,9.784318660566692
3,centralized,CDP,1e-05,2.0,0.003720956772344013,30,11.591981779147366,0,9.742268067723634
4,centralized,CDP,1e-05,2.5,0.003720956772344013,30,14.489977223934208,0,9.672268975498545
5,centralized,CDP,1e-05,3.0,0.003720956772344013,30,17.387972668721048,0,9.620331462050231
6,centralized,CDP,1e-05,3.5,0.003720956772344013,30,20.28596811350789,0,9.546025993805282
7,centralized,CDP,1e-05,4.0,0.003720956772344013,30,23.18396355829473,0,9.496731696623646
8,centralized,CDP,2.782559402207126e-05,1.5,0.003720956772344013,30,8.693986334360524,0,9.415022036556532
9,centralized,CDP,2.782559402207126e-05,2.0,0.003720956772344013,30,11.591981779147366,0,9.24493033640983
10,centralized,CDP,2.782559402207126e-05,2.5,0.003720956772344013,30,14.489977223934208,0,9.108940239506753
11,centralized,CDP,2.782559402207126e-05,3.0,0.003720956772344013,30,17.387972668721048,0,8.974780250674259
12,centralized,CDP,2.782559402207126e-05,3.5,0.003720956772344013,30,20.28596811350789,0,8.805490739012779
13,centralized,CDP,2.782559402207126e-05,4.0,0.003720956772344013,30,23.18396355829473,0,8.558317683962711
14,centralized,CDP,7.742636826811278e-05,1.5,0.003720956772344013,30,8.693986334360524,0,8.458752601025228
15,centralized,CDP,7.742636826811278e-05,2.0,0.003720956772344013,30,11.591981779147366,0,8.057348227511788
16,centralized,CDP,7.742636826811278e-05,2.5,0.003720956772344013,30,14.489977223934208,0,7.588523813577739
17,centralized,CDP,7.742636826811278e-05,3.0,0.003720956772344013,30,17.387972668721048,0,7.307273973593534
18,centralized,CDP,7.742636826811278e-05,3.5,0.003720956772344013,30,20.28596811350789,0,6.760350348100878
19,centralized,CDP,7.742636826811278e-05,4.0,0.003720956772344013,30,23.18396355829473,0,6.56484247906968
20,centralized,CDP,0.00021544346900318823,1.5,0.003720956772344013,30,8.693986334360524,0,6.088496939791543
21,centralized,CDP,0.00021544346900318823,2.0,0.003720956772344013,30,11.591981779147366,0,5.00310086128224
22,centralized,CDP,0.00021544346900318823,2.5,0.003720956772344013,30,14.489977223934208,0,4.166712816594663
23,centralized,CDP,0.00021544346900318823,3.0,0.003720956772344013,30,17.387972668721048,0,3.457911809016024
24,centralized,CDP,0.00021544346900318823,3.5,0.003720956772344013,30,20.28596811350789,0,2.619274326074774
25,centralized,CDP,0.00021544346900318823,4.0,0.003720956772344013,30,23.18396355829473,0,2.333719537381924
26,centralized,CDP,0.0005994842503189409,1.5,0.003720956772344013,30,8.693986334360524,0,1.3545356045679415
27,centralized,CDP,0.0005994842503189409,2.0,0.003720956772344013,30,11.591981779147366,0,0.5622295546593143
28,centralized,CDP,0.0005994842503189409,2.5,0.003720956772344013,30,14.489977223934208,0,0.07129738447169073
29,centralized,CDP,0.0005994842503189409,3.0,0.003720956772344013,30,17.387972668721048,0,0.023720555077996437
30,centralized,CDP,0.0005994842503189409,3.5,0.003720956772344013,30,20.28596811350789,0,0.00932801262124912
31,centralized,CDP,0.0016681005372000592,1.0,0.003720956772344013,30,5.795990889573683,0,0.001941425243217057
