,topology,sigma,sigma-cor,epsilon,sigma-cdp,sigma-ldp
0,grid,0.05006678232830316,0.23023032792792794,25,0.0471783141170549,0.1887132564682196
1,grid,0.05295525053955142,0.1901902882882883,25,0.0471783141170549,0.1887132564682196
2,grid,0.05584371875079967,0.17017026846846847,25,0.0471783141170549,0.1887132564682196
3,grid,0.05873218696204793,0.15015024864864865,25,0.0471783141170549,0.1887132564682196
4,grid,0.06450912338454445,0.13013022882882883,25,0.0471783141170549,0.1887132564682196
5,grid,0.06739759159579271,0.13013022882882883,25,0.0471783141170549,0.1887132564682196
6,grid,0.0760629962295375,0.11011020900900902,25,0.0471783141170549,0.1887132564682196
7,grid,0.07895146444078575,0.11011020900900902,25,0.0471783141170549,0.1887132564682196
8,grid,0.09339380549702705,0.0900901891891892,25,0.0471783141170549,0.1887132564682196
9,grid,0.0962822737082753,0.0900901891891892,25,0.0471783141170549,0.1887132564682196
10,grid,0.09917074191952358,0.0900901891891892,25,0.0471783141170549,0.1887132564682196
11,grid,0.10205921013077182,0.0900901891891892,25,0.0471783141170549,0.1887132564682196
12,grid,0.1049476783420201,0.0900901891891892,25,0.0471783141170549,0.1887132564682196
13,grid,0.12227848760950963,0.07007016936936937,25,0.0471783141170549,0.1887132564682196
14,grid,0.1251669558207579,0.07007016936936937,25,0.0471783141170549,0.1887132564682196
15,grid,0.12805542403200615,0.07007016936936937,25,0.0471783141170549,0.1887132564682196
16,grid,0.13094389224325442,0.07007016936936937,25,0.0471783141170549,0.1887132564682196
17,grid,0.13383236045450267,0.07007016936936937,25,0.0471783141170549,0.1887132564682196
18,grid,0.13672082866575094,0.07007016936936937,25,0.0471783141170549,0.1887132564682196
19,grid,0.15116316972199223,0.050050149549549554,25,0.0471783141170549,0.1887132564682196
20,grid,0.1540516379332405,0.050050149549549554,25,0.0471783141170549,0.1887132564682196
21,grid,0.15694010614448875,0.050050149549549554,25,0.0471783141170549,0.1887132564682196
22,grid,0.15982857435573702,0.050050149549549554,25,0.0471783141170549,0.1887132564682196
23,grid,0.1742709154119783,0.030030129729729727,25,0.0471783141170549,0.1887132564682196
24,grid,0.17715938362322656,0.030030129729729727,25,0.0471783141170549,0.1887132564682196
25,grid,0.18582478825697132,0.01001010990990991,25,0.0471783141170549,0.1887132564682196
26,grid,0.1887132564682196,1e-07,25,0.0471783141170549,0.1887132564682196
