,topology,sigma,sigma-cor,epsilon,sigma-cdp,sigma-ldp
0,grid,0.14583754634985824,0.6206207144144144,7,0.13742384175275102,0.5496953670110041
1,grid,0.16266495554407262,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
2,grid,0.17107866014117984,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
3,grid,0.17949236473828706,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
4,grid,0.18790606933539425,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
5,grid,0.19631977393250144,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
6,grid,0.20473347852960866,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
7,grid,0.21314718312671588,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
8,grid,0.22156088772382307,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
9,grid,0.22997459232093026,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
10,grid,0.23838829691803748,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
11,grid,0.2468020015151447,0.3103104072072072,7,0.13742384175275102,0.5496953670110041
12,grid,0.2636294107093591,0.23023032792792794,7,0.13742384175275102,0.5496953670110041
13,grid,0.2720431153064663,0.23023032792792794,7,0.13742384175275102,0.5496953670110041
14,grid,0.2804568199035735,0.23023032792792794,7,0.13742384175275102,0.5496953670110041
15,grid,0.28887052450068074,0.23023032792792794,7,0.13742384175275102,0.5496953670110041
16,grid,0.2972842290977879,0.23023032792792794,7,0.13742384175275102,0.5496953670110041
17,grid,0.3056979336948951,0.23023032792792794,7,0.13742384175275102,0.5496953670110041
18,grid,0.31411163829200234,0.23023032792792794,7,0.13742384175275102,0.5496953670110041
19,grid,0.3225253428891095,0.23023032792792794,7,0.13742384175275102,0.5496953670110041
20,grid,0.3309390474862167,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
21,grid,0.33935275208332394,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
22,grid,0.34776645668043116,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
23,grid,0.3561801612775384,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
24,grid,0.36459386587464554,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
25,grid,0.37300757047175276,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
26,grid,0.38142127506886,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
27,grid,0.38983497966596714,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
28,grid,0.39824868426307436,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
29,grid,0.4066623888601816,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
30,grid,0.4150760934572888,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
31,grid,0.423489798054396,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
32,grid,0.4319035026515032,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
33,grid,0.4403172072486104,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
34,grid,0.4487309118457176,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
35,grid,0.4571446164428248,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
36,grid,0.465558321039932,0.15015024864864865,7,0.13742384175275102,0.5496953670110041
37,grid,0.48238573023414644,0.07007016936936937,7,0.13742384175275102,0.5496953670110041
38,grid,0.49079943483125366,0.07007016936936937,7,0.13742384175275102,0.5496953670110041
39,grid,0.4992131394283608,0.07007016936936937,7,0.13742384175275102,0.5496953670110041
40,grid,0.5076268440254681,0.07007016936936937,7,0.13742384175275102,0.5496953670110041
41,grid,0.5160405486225752,0.07007016936936937,7,0.13742384175275102,0.5496953670110041
42,grid,0.5244542532196824,0.07007016936936937,7,0.13742384175275102,0.5496953670110041
43,grid,0.5412816624138969,0.030030129729729727,7,0.13742384175275102,0.5496953670110041
44,grid,0.5496953670110041,1e-07,7,0.13742384175275102,0.5496953670110041
