,topology,sigma,sigma-cor,epsilon
0,ring,0.014253483084834593,0.10011009009009009,10.612950965886583
1,ring,0.015030945798552842,0.10011009009009009,10.14642663352974
2,ring,0.04690691706100111,1e-05,10.967858897299035
3,ring,0.047684379774719364,1e-05,10.759877624563908
4,ring,0.048461842488437615,1e-05,10.559490073052455
5,ring,0.049239305202155866,1e-05,10.366293624855452
6,ring,0.050016767915874116,1e-05,10.17991332213394
