,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,ring,LDP,1e-05,1.0,0.0010335701523836135,10,-1.0,-1,10.0
1,ring,LDP,1e-05,1.0,0.0010335701523836135,10,43.98909409091262,0,9.906302558879174
2,ring,LDP,1e-05,1.5,0.0010335701523836135,10,65.98364113636893,0,9.880501142186155
3,ring,LDP,1e-05,2.0,0.0010335701523836135,10,87.97818818182525,0,9.833901562227982
4,ring,LDP,1e-05,2.5,0.0010335701523836135,10,109.97273522728156,0,9.784791344857709
5,ring,LDP,1e-05,3.5,0.0010335701523836135,10,153.9618293181942,0,9.681841251802439
6,ring,LDP,2.782559402207126e-05,1.5,0.0010335701523836135,10,65.98364113636893,0,9.653446438841923
7,ring,LDP,2.782559402207126e-05,2.0,0.0010335701523836135,10,87.97818818182525,0,9.48760364314423
8,ring,LDP,2.782559402207126e-05,2.5,0.0010335701523836135,10,109.97273522728156,0,9.482300219847783
9,ring,LDP,2.782559402207126e-05,3.0,0.0010335701523836135,10,131.96728227273786,0,9.228884349677312
10,ring,LDP,2.782559402207126e-05,3.5,0.0010335701523836135,10,153.9618293181942,0,9.075206290030003
11,ring,LDP,2.782559402207126e-05,4.0,0.0010335701523836135,10,175.9563763636505,0,8.933268738719363
12,ring,LDP,7.742636826811278e-05,1.5,0.0010335701523836135,10,65.98364113636893,0,8.845539242522083
13,ring,LDP,7.742636826811278e-05,2.0,0.0010335701523836135,10,87.97818818182525,0,8.602208063362172
14,ring,LDP,7.742636826811278e-05,2.5,0.0010335701523836135,10,109.97273522728156,0,8.330942111817528
15,ring,LDP,7.742636826811278e-05,3.0,0.0010335701523836135,10,131.96728227273786,0,7.992574677532604
16,ring,LDP,7.742636826811278e-05,3.5,0.0010335701523836135,10,153.9618293181942,0,7.6850984737740085
17,ring,LDP,0.00021544346900318823,2.0,0.0010335701523836135,10,87.97818818182525,0,6.935229528042555
18,ring,LDP,0.00021544346900318823,2.5,0.0010335701523836135,10,109.97273522728156,0,6.439773814979342
19,ring,LDP,0.00021544346900318823,3.0,0.0010335701523836135,10,131.96728227273786,0,6.150691320881909
20,ring,LDP,0.00021544346900318823,3.5,0.0010335701523836135,10,153.9618293181942,0,5.112430798995586
21,ring,LDP,0.0005994842503189409,1.5,0.0010335701523836135,10,65.98364113636893,0,4.452539525667576
22,ring,LDP,0.0005994842503189409,2.0,0.0010335701523836135,10,87.97818818182525,0,3.402204848484388
23,ring,LDP,0.0005994842503189409,2.5,0.0010335701523836135,10,109.97273522728156,0,1.9600416848124482
24,ring,LDP,0.0005994842503189409,3.5,0.0010335701523836135,10,153.9618293181942,0,1.939963421118409
25,ring,LDP,0.0005994842503189409,4.0,0.0010335701523836135,10,175.9563763636505,0,1.4401844053576418
26,ring,LDP,0.0016681005372000592,1.5,0.0010335701523836135,10,65.98364113636893,0,1.2792469926303363
