,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.0017,1.0,8.3279753358142e-06,1.0,-1.0,-1.0,inf
1,centralized,Corr,0.0017,1.0,9.22418533745299e-06,1.053581488190615,130.01472896361093,251.0,21.54130809523056
