,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.0017,1.0,6.93932847700401e-05,3.0,-1.0,-1.0,inf
1,centralized,Corr,0.0017,1.0,9.02290281667579e-05,3.448614729713889,45.040535708285944,63.0,1.204268345670147
