Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3250219157500115
5,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4485974639263911
10,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.44505073758706537
15,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.40347052789686366
20,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4053054969314166
25,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.37648916158421475
30,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.334341573939389
35,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32150169943844686
40,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3202228213473748
45,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.30641638756029566
50,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3030798765523567
55,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.28261378755577526
60,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32264653057845294
65,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3166390056453391
70,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.31521724235147797
75,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3173632302793604
80,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32649577040077793
85,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32539455163479203
90,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3361911090856362
95,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.31719754135885003
100,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32071177518994864
105,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3485320189138419
110,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.33653310910757717
115,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32836637241477895
120,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3218515867544979
125,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.30954382415230597
130,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3227902981980667
135,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3267358071075954
140,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3212617358194738
145,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.33478299273362677
150,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.33832358593910095
155,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3681754380102281
160,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3669443288665848
165,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.36766194937689356
170,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.34083375332140453
175,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3375268005420522
180,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.343463721769119
185,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3508547070852479
190,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3436166867893783
195,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.34263979686174895
200,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32544186214796733
205,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.33366341450508874
210,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3416304359690888
215,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3462328842079406
220,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.33612806006051976
225,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.33631644204433
230,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32306190426451065
235,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.31276867352893334
240,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32528647645656605
245,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.2965790984972614
250,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.30234350152266065
255,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3079444583198422
260,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3111681460291581
265,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.31533368055234534
270,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.29058784061325627
275,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.2922023089168402
280,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.30234609424540815
285,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.29474124353630193
290,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.2877102448160168
295,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3209574736584824
300,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3211535429229455
305,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.32746911326892236
310,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3326623837193783
315,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3286575442425802
320,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.35886800601097635
325,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3642131670016927
330,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.3699289666531641
335,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.37236398693223705
340,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.42061761365040085
345,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.41039883846735115
350,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.43688663507202574
355,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.45591200879383154
360,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4762956253237678
365,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.48757843434637693
370,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.49041259810459137
375,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.45534622954234505
380,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4468228645115031
385,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.43935277975627884
390,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4678285865173586
395,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.462604854595726
400,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4533105756894823
405,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.43802469525298193
410,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.42985581691774777
415,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4481744685633461
420,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4537032793439333
425,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.46855003710361676
430,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.47448640755286353
435,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4476849112394261
440,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.44399967758983805
445,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4604526963021872
450,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.46055162198106836
455,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4554679912420714
460,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.45776506950384277
465,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.488682350107721
470,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.5205241886163362
475,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4973021146868023
480,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4798319967313007
485,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.5060571274253123
490,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4812371968400494
495,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.48549720067529556
500,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.47962976962390724
505,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4652998469864519
510,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.43681212809941716
515,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.45805330011685885
520,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.448462356189944
525,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.48460939775800127
530,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.4860435203945245
535,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.48327561830941046
540,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.5070341940133781
545,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.5275833469987442
550,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.5445623572915212
555,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.5371358601610748
560,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.550826248694009
565,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.5515777462010069
570,grid,ldp,0.005,0.1,0.0,24.008845279270577,0,3,0.5551336743120895
