Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.37078225173539503
5,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3742965683426098
10,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3896680600498382
15,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.41365630798935804
20,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.40040295063754505
25,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.41228890055900747
30,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.4044646939741282
35,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.402361809104824
40,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3832268058195223
45,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.35958469493712386
50,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.32938458815447735
55,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3481791217153072
60,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3346259877519523
65,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.33075483355628854
70,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3394363912366761
75,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.35516155148047024
80,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3314047260211026
85,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.34239122877616135
90,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.34821027941961546
95,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.35318916168253667
100,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.34093800197863444
105,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3291754906775679
110,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3286099540822177
115,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3446882422779419
120,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.33493952050215814
125,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3357178576257933
130,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.33748993123887616
135,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3343828140914762
140,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.32128273073358504
145,grid,ldp,0.01,0.1,0.0,4.503353833104607,0,20,0.3220922483769936
