Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32375676407398246
5,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3239312269339979
10,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32349983210182565
15,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3233750031707937
20,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32403203857507534
25,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3233921724306089
30,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3237132019381179
35,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3234098911362643
40,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3229097269697081
45,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3239781663792507
50,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32348187529749595
55,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32321747389444044
60,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.323440138425639
65,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3234833934510578
70,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3236657311233956
75,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3234183477876236
80,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3233510834405975
85,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3232110598891115
90,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32330837567566606
95,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3236276115272442
100,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32372156457260115
105,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3231914230176334
110,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3236455557130288
115,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3240325885661741
120,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3239528599525956
125,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32396373851179505
130,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32371758844443377
135,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32379443969023824
140,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32357564240010017
145,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3234204315497645
150,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3233145363153068
155,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32364477495314015
160,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.323702040247439
165,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3235284575831363
170,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32319630787796205
175,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.323057228062093
180,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3232786019857036
185,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32332763616024085
190,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3230876448886816
195,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3237589784266135
200,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32372576585470636
205,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3230145678618016
210,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32387114122585514
215,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.323728905535417
220,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32362680137057864
225,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3238205290089924
230,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3237114190159197
235,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.323619880905752
240,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3237609479569773
245,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32403202731689484
250,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32338341488874545
255,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32369946460004073
260,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3232434604457277
265,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3238395614643583
270,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3231393054105175
275,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32363561844763233
280,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32377168088119057
285,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32372462396550705
290,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32338655398749094
295,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3236993016168179
300,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32388987527972934
305,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3232863499384746
310,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3233669487662313
315,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3235462037512772
320,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3233892684928823
325,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3233701658435584
330,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3239738505463069
335,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3238564772620858
340,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3240172143449186
345,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.32316434114543946
350,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3234882266580943
355,grid,ldp,0.01,1e-05,0.0,0.0004503353833104608,0,20,0.3239167107672307
