Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.39558510899872745
5,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.374145406531442
10,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.37720016013276436
15,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3792281200879545
20,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3828969168595495
25,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3817828381092999
30,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.38165326609112393
35,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3830365536882041
40,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3857521406222695
45,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3807878567080957
50,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.38029892801539034
55,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.37981938654027336
60,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3738849708303018
65,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3771753620134689
70,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.37831815967430804
75,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.38017361489512813
80,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.38007427461457877
85,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3766807625540851
90,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.37398509841034455
95,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.372294427594381
100,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.37604271880625617
105,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.37791888318594835
110,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3770437253155249
115,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3754321489483421
120,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.37591961186605094
125,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.3726183575071972
130,grid,corr,0.1,0.001,0.0,0.07908345390709762,1e-07,10,0.37257386373321655
