Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,0.3942805893287349
5,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.298809237381511
10,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.5822103915739296
15,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.9911871914922687
20,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.804997487863184
25,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.893321255311254
30,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.372655751803278
35,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.151960519378745
40,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.032145125932676
45,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.3395150019944246
50,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.243574257933793
55,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.50031616205495
60,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.327942232052252
65,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.989469857017536
70,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.7923631910627194
75,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.995099612722625
80,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.8407719139770014
85,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.8799306952469217
90,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.3535709646719907
95,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.8744244299977155
100,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.6712103821979314
105,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.2555204229684906
110,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.887439711470891
115,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.527399329371193
120,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.495663488584458
125,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.666708782023926
130,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.143648972517762
135,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.8830129156751263
140,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.1280267741533545
145,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.325792168538993
150,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.0164127834449657
155,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.332016615305445
160,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.314993987204298
165,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.007820156316915
170,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.031346703459125
175,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.058831644219558
180,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.463980457131025
185,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.501470484761138
190,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.211911327902839
195,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.1363923329566274
200,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.0908698319450085
205,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.7013300395771713
210,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.6076578830645425
215,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.840845298520705
220,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.2406635479680106
225,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.9185557398109703
230,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.634936569677818
235,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.6525037349575733
240,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.445431014994406
245,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.5889411586817395
250,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.297827629854157
255,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.5615008942862825
260,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.465422692142128
265,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.6906515577531853
270,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,2.85366599027857
275,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.8399545001719764
280,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.085126978438806
285,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.7829356556536995
290,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.050635699229418
295,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.4017023637548793
300,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.5560520970535725
305,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.8104803355486183
310,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.520937573559565
315,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,3.885952509415721
320,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.480725203618264
325,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,4.659069907707935
330,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,5.617260294378616
335,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,6.385515334620306
340,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,6.867478547386648
345,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,7.0898397330634015
350,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,7.142054573431679
355,grid,ldp,0.5,0.01,0.0,0.8031273039270017,0,10,7.692247845786228
