Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39136267509587397
5,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3914588509515404
10,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3917103909449492
15,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3915927380002421
20,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39147150377559436
25,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3914554369517692
30,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3913179043692412
35,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39171968837649385
40,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39143828091993993
45,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3913614102367986
50,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39156342476295514
55,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39181540442547447
60,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3914591760592079
65,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39159855361802576
70,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39165405994510494
75,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.391433816917955
80,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3915603130194435
85,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3917767705546259
90,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3916137207111966
95,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.391499205095049
100,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3915071831075313
105,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3916807467314918
110,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3916811883673543
115,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3916416540760015
120,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39155396356914396
125,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39156248875471544
130,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39134522616181866
135,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3918528510269488
140,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3915633351009832
145,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3914717658162712
150,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3917791798231436
155,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.39155230776919214
160,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3913402649027693
165,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.3913865236486489
170,ring,corr,0.1,1e-05,0.0,0.0004641402930478157,0.0018662222959192004,5,0.391414159481109
