Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,0.39136267509587397
5,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,2.2396746283002478
10,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,2.1170760975195866
15,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.9267780438489437
20,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.6598505244857673
25,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.6277200610961708
30,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.5616637008488845
35,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.4899064475852835
40,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.3193893319818217
45,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.2823258154842918
50,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.164020636857237
55,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.1149814737783625
60,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.0482501531575998
65,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.1949267489755355
70,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.2457983932772936
75,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.2271744291659212
80,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.2478357511896343
85,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.2396100889920247
90,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.2429396782333164
95,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.3172504865106682
100,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.3386844212101536
105,grid,ldp,0.1,0.1,0.0,3.774265129364392,0,25,1.2087125025833765
