Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.40853770625224994
5,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.4009382431757158
10,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.40011451027544753
15,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3989287653111311
20,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39871176589283663
25,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39943270811981646
30,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3984515316002686
35,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39876686940452444
40,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39793655195607247
45,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3969064204827185
50,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3959854923926174
55,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39421910604626575
60,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39390536685918565
65,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39535875764963413
70,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39553257961995714
75,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39530283746882344
80,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3954658391022362
85,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3948484839237978
90,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3952314719483627
95,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39429139785634926
100,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3928420870456133
105,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.39251924065362986
110,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3916617496021195
115,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.390211101049993
120,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38964718966975787
125,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38990147942080344
130,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3893875730380011
135,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3878853038094471
140,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38693472088810255
145,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38730879585485545
150,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38780170105789147
155,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3872391340105027
160,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3872454179395073
165,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3861858515071548
170,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3861189646785693
175,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3857247178904831
180,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38394733458592767
185,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38320216357196213
190,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38320841155447993
195,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38399159840243857
200,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3836333502084164
205,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3825136010334571
210,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38305408826684884
215,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.3832555285297883
220,centralized,cdp,0.1,0.001,0.0,0.020078182598175044,0,10,0.38305559609774764
