Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.39136267509587397
5,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.380703747566717
10,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.3620542124193977
15,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.3404244907595799
20,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.332056251003485
25,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.33751079748690016
30,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.3505134997504332
35,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.3606343167388726
40,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.38285868329012507
45,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.4030541678573528
50,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.4325387027332702
55,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.4545565012038426
60,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.48935648722639025
65,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.5249634677468139
70,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.5532610451518638
75,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.5746779535185582
80,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.6059855793786336
85,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.6620909803743977
90,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.6916351560869222
95,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.7252718754208435
100,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.7492828301184212
105,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.7847632892315585
110,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.8277539962244546
115,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.8488151268322967
120,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.8769616852818106
125,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.9156497286063053
130,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.927482416170572
135,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.9584954812182013
140,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,0.9934825187418382
145,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.0299781268692874
150,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.0542178166496723
155,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.080236858583064
160,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.1221390592796063
165,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.1679857084689473
170,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.2020910048436626
175,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.249529002364508
180,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.281656137997321
185,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.3103790873815742
190,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.3344694148906777
195,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.3825494324327936
200,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.4410327237088119
205,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.4477757559888849
210,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.4912742196352253
215,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.530951605633657
220,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.5828640853061509
225,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.6132214932264262
230,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.6420790113810826
235,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.693043223856657
240,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.7301386247080646
245,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.7554717219738651
250,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.801655736029014
255,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.8335525515239643
260,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.874400935765816
265,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,1.951176837814511
270,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.0290408189945275
275,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.0554916466671087
280,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.1093900307139988
285,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.118602527869433
290,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.2112437031866428
295,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.235786356546686
300,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.2778363062929166
305,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.336349752437892
310,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.4037599951730226
315,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.4021242290455764
320,ring,corr,0.005,0.1,0.0,10.348045877787367,9.332975649625459,5,2.4531691200416015
