Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.39136267509587397
5,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.5559460675651403
10,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.5457002164176304
15,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.5259925784953444
20,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.49319091299567785
25,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.48739126648960496
30,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.4779939824868329
35,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.4719988443126968
40,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.4474990294728206
45,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.439015749456406
50,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.4124010392318087
55,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.40269529784019864
60,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.3886254152206856
65,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.413140941008065
70,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.434525357712237
75,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.43581090212478657
80,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.43328456705447715
85,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.4297275068551567
90,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.418821418037456
95,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.4339582539645783
100,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.44415541080335097
105,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.42046249042825
110,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.42562867247068203
115,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.4552334417507622
120,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.4810762869432128
125,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.5495369791789435
130,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.5795018070691728
135,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.6282188808122454
140,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.6348259982422042
145,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.6232873137577774
150,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.6922834583513789
155,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.7162440236941335
160,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.7073997177051295
165,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.6907770134418153
170,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.622145026890128
175,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.6966686609209988
180,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.7300221396879848
185,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.7435306102228058
190,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.8500820331492821
195,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.8373959993412855
200,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.81980176541913
205,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.8293580024737229
210,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.8070483752133081
215,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.867712435048256
220,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.8264399277016882
225,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.8962686171167181
230,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9231493210184322
235,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9359427663453675
240,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9597898550298763
245,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.8801022996133275
250,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9563616399020859
255,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9180740277168232
260,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.853027098784188
265,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9298045668459439
270,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9768117692839061
275,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9703546703910927
280,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9695305274903082
285,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,1.0047744281610487
290,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,1.0411038133646917
295,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,1.0016953266532331
300,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9884986378180695
305,ring,ldp,0.01,0.1,0.0,5.694760374528037,0,15,0.9981126815869853
