Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39136267509587397
5,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4051571097192048
10,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40403223504053454
15,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4014665781447818
20,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3973484243322932
25,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3960254147737071
30,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39434262782718066
35,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3937025584204802
40,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3901894703742106
45,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.38846715175805346
50,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3846677797520376
55,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3831389702859156
60,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3805290100793024
65,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3832411549470751
70,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3860942576694254
75,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3858137399959507
80,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.38485081832380186
85,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.38410742751367255
90,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.38165846117266433
95,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.38309296886609756
100,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.38410718147178213
105,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.38074546568781753
110,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.38114779972935064
115,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3841035974336612
120,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3863452597848692
125,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3929157121243688
130,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3951989678919722
135,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3993947136238528
140,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3996071164097982
145,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.397708401056331
150,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40279381965545136
155,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4039673909288525
160,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40256063119206087
165,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40111348388987156
170,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3943081285275448
175,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4001726114825317
180,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40231930649430825
185,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40263601758158774
190,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4105383647890598
195,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4092065020465312
200,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40830374443037787
205,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40773135067718735
210,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40642120991370034
215,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4107933701969172
220,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40767031287253686
225,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.41170831500023086
230,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4140601747543652
235,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.41477710481809793
240,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4161632592417117
245,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4102760519089955
250,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4146857526344675
255,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4118568558357324
260,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4061340486604631
265,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.41174006052684564
270,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.41500498183401735
275,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4137781461957619
280,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4132160007119252
285,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.41561702040324144
290,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.417612405701113
295,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4152106652704509
300,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.414491571102505
305,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.41521947999742204
310,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4160764848868219
315,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4119004802452355
320,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.41303093943885827
325,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.41315035564179403
330,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4111243082390059
335,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40464859602226966
340,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.402617939614929
345,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.407614321736706
350,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40572465185612294
355,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4053309868122683
360,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4049904473139171
365,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40517544039107734
370,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40278308327055334
375,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40025891348142684
380,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40299584340541494
385,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4052568431938671
390,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4024134020956397
395,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.40449518967841613
400,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.4045965961983856
405,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39939347549149684
410,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39701810937766735
415,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39553117883393996
420,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39596918723572794
425,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39752872003446704
430,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39247776567946524
435,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.39081463506613257
440,grid,corr,0.005,0.01,0.0,1.4456828799849994,0.11605550064451606,5,0.3887631721847422
