Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3081566998095343
5,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30729712442480706
10,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30777365903068654
15,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3076761081494054
20,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3076129950761427
25,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30792078779135545
30,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3074793170384922
35,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30796630964831395
40,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3076299694318013
45,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3074752617067734
50,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.307381527766889
55,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30816405307851746
60,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30813250684772553
65,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3072731066500114
70,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30771043369903606
75,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30773574667133163
80,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3078866954158318
85,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3070924315583434
90,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30826180962585725
95,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30728915118536315
100,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30757984955265905
105,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3070666287529712
110,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3077979949781736
115,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30776002126470914
120,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.307707913266302
125,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30846398295937905
130,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3072505788495631
135,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3076404702792843
140,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3077876112934068
145,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30740879883849204
150,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3073125266684218
155,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3080905339816279
160,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30754628575918097
165,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30748727864183234
170,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30842263880133447
175,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30735858948159533
180,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30738818593714823
185,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.307124908645369
190,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3083598832346751
195,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3071175430320797
200,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.307142275003741
205,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3085238541980472
210,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30807978448777484
215,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30816857688577204
220,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30763332645406316
225,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30740053673618994
230,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3071623216351277
235,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30894624717497154
240,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30756090131267333
245,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30804135107973585
250,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3078161269484503
255,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3078723973233076
260,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30777118338305054
265,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3077723238242065
270,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30725142734894917
275,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30813847260096283
280,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30757410387981576
285,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30772799465925504
290,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3076973464949241
295,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3077433093472809
300,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30775626990760074
305,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3077817959952026
310,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3077969095971338
315,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3074162068608849
320,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30796397516504215
325,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30724805140070177
330,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.30739967547607905
335,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3075340790184843
340,ring,corr,0.0001,1e-05,0.0,0.0018496610393723763,1e-07,3,0.3083678557903844
