,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.001668,1.0,0.00023638929807481092,7.0,-1.0,-1.0,inf
1,centralized,Corr,0.001668,1.0,0.00023915179738824506,7.04563141117772,24.40328907974737,63.0,0.10937490362591541
