Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3872642572267915
5,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3866178591415109
10,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3865748454876181
15,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3869890455740863
20,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3869485455700227
25,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3867903880087553
30,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38724975063238887
35,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38707271100630825
40,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38677328975547387
45,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3871379747940439
50,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.386468629149165
55,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38683510210933436
60,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38712385671286287
65,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38677297566033486
70,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3872838643767531
75,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3872426896250204
80,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3866296921421465
85,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870654344464026
90,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3871884057605067
95,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870323370783375
100,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3864556777206676
105,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3866139591071702
110,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3873281255640256
115,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38706734506557816
120,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870170194135285
125,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3867871379061749
130,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38682370652707976
135,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3869628764904388
140,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870179920676947
145,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3869960585284743
150,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3868841110179051
155,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870057554655575
160,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3871639797352877
165,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3867499295830277
170,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38665306987870285
175,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38709929439627355
180,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38666350446583864
185,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38709610205977074
190,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38716535264866103
195,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870143591064793
200,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870848528710381
205,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.387234936973781
210,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3868691533244111
215,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870985439760273
220,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3865537621027455
225,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3869504622255604
230,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3870543831859652
235,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38699774850151114
240,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3867911308688883
245,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3868787738641022
250,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.3869688890990609
255,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38672073597173007
260,centralized,cdp,0.005,1e-05,0.0,0.0006002211319817645,0,3,0.38705760846365
