Step,topology,method,lr,clip,sigma,sigma-cor,epsilon,accuracy
0,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.1076
5,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.3601
10,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.415
15,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.4584
20,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.4911
25,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.5187
30,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.5464
35,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.565
40,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.5804
45,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.5964
50,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6072
55,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6185
60,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6217
65,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6286
70,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6388
75,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6445
80,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6475
85,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6532
90,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6567
95,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6608
100,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6672
105,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6706
110,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6727
115,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.676
120,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6764
125,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6791
130,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.68
135,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6835
140,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6855
145,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6873
150,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6908
155,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6927
160,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.6976
165,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7027
170,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7022
175,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7026
180,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7036
185,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7075
190,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7101
195,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7107
200,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7112
205,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7142
210,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7154
215,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7186
220,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7214
225,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7234
230,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7282
235,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7316
240,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7354
245,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7395
250,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7404
255,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7424
260,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7446
265,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7471
270,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7494
275,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7497
280,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7508
285,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7518
290,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7539
295,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7561
300,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7599
305,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7621
310,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7629
315,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7655
320,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7667
325,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7689
330,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7721
335,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7732
340,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7737
345,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.776
350,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7772
355,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7786
360,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7815
365,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7834
370,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7831
375,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7847
380,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7878
385,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7896
390,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7916
395,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7924
400,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.7929
405,ring,corr,0.05,1.0,0.01,0.0047875751503006,0.5,0.795
