Step,topology,method,lr,clip,sigma,sigma-cor,epsilon,accuracy
0,ring,corr,5,10,0.1,0.047875751503006,0.5,0.1076
5,ring,corr,5,10,0.1,0.047875751503006,0.5,0.456
10,ring,corr,5,10,0.1,0.047875751503006,0.5,0.6634
15,ring,corr,5,10,0.1,0.047875751503006,0.5,0.6985
20,ring,corr,5,10,0.1,0.047875751503006,0.5,0.7425
25,ring,corr,5,10,0.1,0.047875751503006,0.5,0.7637
30,ring,corr,5,10,0.1,0.047875751503006,0.5,0.7681
35,ring,corr,5,10,0.1,0.047875751503006,0.5,0.7864
40,ring,corr,5,10,0.1,0.047875751503006,0.5,0.7929
45,ring,corr,5,10,0.1,0.047875751503006,0.5,0.7975
50,ring,corr,5,10,0.1,0.047875751503006,0.5,0.7918
55,ring,corr,5,10,0.1,0.047875751503006,0.5,0.791
60,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8025
65,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8088
70,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8171
75,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8124
80,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8191
85,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8285
90,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8248
95,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8282
100,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8312
105,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8262
110,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8353
115,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8315
120,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8274
125,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8268
130,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8342
135,ring,corr,5,10,0.1,0.047875751503006,0.5,0.824
140,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8279
145,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8399
150,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8361
155,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8343
160,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8375
165,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8368
170,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8352
175,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8342
180,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8314
185,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8363
190,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8345
195,ring,corr,5,10,0.1,0.047875751503006,0.5,0.838
200,ring,corr,5,10,0.1,0.047875751503006,0.5,0.847
205,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8454
210,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8441
215,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8441
220,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8448
225,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8382
230,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8454
235,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8435
240,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8446
245,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8444
250,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8483
255,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8462
260,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8484
265,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8447
270,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8422
275,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8405
280,ring,corr,5,10,0.1,0.047875751503006,0.5,0.838
285,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8387
290,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8367
295,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8409
300,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8427
305,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8379
310,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8351
315,ring,corr,5,10,0.1,0.047875751503006,0.5,0.844
320,ring,corr,5,10,0.1,0.047875751503006,0.5,0.843
325,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8448
330,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8467
335,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8456
340,ring,corr,5,10,0.1,0.047875751503006,0.5,0.846
345,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8447
350,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8461
355,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8489
360,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8477
365,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8432
370,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8435
375,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8492
380,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8436
385,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8461
390,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8384
395,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8386
400,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8412
405,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8391
410,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8393
415,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8368
420,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8384
425,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8368
430,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8359
435,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8392
440,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8367
445,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8395
450,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8415
455,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8402
460,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8401
465,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8441
470,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8453
475,ring,corr,5,10,0.1,0.047875751503006,0.5,0.8449
